station,valid,feel,p01m
X26,2021-04-12 09:55,65.30,0.00
X26,2021-04-12 10:55,65.70,0.00
X26,2021-04-12 11:55,65.80,0.00
X26,2021-04-12 12:55,68.20,0.00
X26,2021-04-12 13:55,72.70,0.00
X26,2021-04-12 14:55,76.10,0.00
X26,2021-04-12 15:55,76.80,0.00
X26,2021-04-12 16:55,77.20,0.00
X26,2021-04-12 17:55,77.00,0.00
X26,2021-04-12 18:55,77.70,0.00
X26,2021-04-12 19:55,78.60,0.00
X26,2021-04-12 20:55,77.70,0.00
X26,2021-04-12 21:55,77.00,0.00
X26,2021-04-12 22:55,74.10,0.00
X26,2021-04-12 23:55,70.70,0.00
X26,2021-04-13 00:55,68.00,0.00
X26,2021-04-13 01:55,63.50,0.00
X26,2021-04-13 02:55,60.80,0.00
X26,2021-04-13 03:55,61.00,0.00
X26,2021-04-13 04:55,59.70,0.00
X26,2021-04-13 05:55,57.90,0.00
X26,2021-04-13 06:55,57.20,0.00
X26,2021-04-13 07:55,57.60,0.00
X26,2021-04-13 08:55,58.30,0.00
X26,2021-04-13 09:55,57.90,0.00
X26,2021-04-13 10:55,56.10,0.00
X26,2021-04-13 11:55,59.20,0.00
X26,2021-04-13 12:55,66.40,0.00
X26,2021-04-13 13:55,73.20,0.00
X26,2021-04-13 14:55,80.13,0.00
X26,2021-04-13 15:55,81.48,0.00
X26,2021-04-13 16:55,81.68,0.00
X26,2021-04-13 17:55,81.81,0.00
X26,2021-04-13 18:55,81.02,0.00
X26,2021-04-13 19:55,78.80,0.00
X26,2021-04-13 20:55,78.40,0.00
X26,2021-04-13 21:55,77.70,0.00
X26,2021-04-13 22:55,75.40,0.00
X26,2021-04-13 23:55,72.50,0.00
X26,2021-04-14 00:55,71.40,0.00
X26,2021-04-14 01:55,72.00,0.00
X26,2021-04-14 02:55,72.30,0.00
X26,2021-04-14 03:55,72.70,0.00
X26,2021-04-14 04:55,72.30,0.00
X26,2021-04-14 05:55,72.00,0.00
X26,2021-04-14 06:55,70.70,0.00
X26,2021-04-14 07:55,70.20,0.00
X26,2021-04-14 08:55,70.20,0.00
X26,2021-04-14 09:55,70.00,0.00
X26,2021-04-14 10:55,68.20,0.00
X26,2021-04-14 11:55,72.00,0.00
X26,2021-04-14 12:55,74.70,0.00
X26,2021-04-14 13:55,76.30,0.00
X26,2021-04-14 14:55,77.40,0.00
X26,2021-04-14 15:55,79.00,0.00
X26,2021-04-14 16:55,79.50,0.00
X26,2021-04-14 17:55,79.20,0.00
X26,2021-04-14 18:55,79.30,0.00
X26,2021-04-14 19:55,79.20,0.00
X26,2021-04-14 20:55,78.60,0.00
X26,2021-04-14 21:55,77.40,0.00
X26,2021-04-14 22:55,75.40,0.00
X26,2021-04-14 23:55,72.70,0.00
X26,2021-04-15 00:55,71.40,0.00
X26,2021-04-15 01:55,68.90,0.00
X26,2021-04-15 02:55,69.10,0.00
X26,2021-04-15 03:55,67.30,0.00
X26,2021-04-15 04:55,67.80,0.00
X26,2021-04-15 05:55,66.60,0.00
X26,2021-04-15 06:55,63.50,0.00
X26,2021-04-15 07:55,63.70,0.00
X26,2021-04-15 08:55,63.70,0.00
X26,2021-04-15 09:55,63.10,0.00
X26,2021-04-15 10:55,63.30,0.00
X26,2021-04-15 11:55,66.90,0.00
X26,2021-04-15 12:55,71.40,0.00
X26,2021-04-15 13:55,75.20,0.00
X26,2021-04-15 14:55,78.10,0.00
X26,2021-04-15 15:55,81.57,0.00
X26,2021-04-15 16:55,82.79,0.00
X26,2021-04-15 17:55,83.64,0.00
X26,2021-04-15 18:55,84.04,0.00
X26,2021-04-15 19:55,85.41,0.00
X26,2021-04-15 20:55,84.85,0.00
X26,2021-04-15 21:55,82.92,0.00
X26,2021-04-15 22:55,81.40,0.00
X26,2021-04-15 23:55,77.00,0.00
X26,2021-04-16 00:55,74.50,0.00
X26,2021-04-16 01:55,71.20,0.00
X26,2021-04-16 02:55,68.90,0.00
X26,2021-04-16 03:55,67.50,0.00
X26,2021-04-16 04:55,66.70,0.00
X26,2021-04-16 05:55,67.60,0.00
X26,2021-04-16 06:55,66.60,0.00
X26,2021-04-16 07:55,66.60,0.00
X26,2021-04-16 08:55,66.40,0.00
X26,2021-04-16 09:55,66.20,0.00
X26,2021-04-16 10:55,66.70,0.00
X26,2021-04-16 11:55,68.20,0.00
X26,2021-04-16 12:55,69.80,0.00
X26,2021-04-16 13:55,73.20,0.00
X26,2021-04-16 14:55,76.80,0.00
X26,2021-04-16 15:55,78.30,0.00
X26,2021-04-16 16:55,83.73,0.00
X26,2021-04-16 17:55,84.09,0.00
X26,2021-04-16 18:55,79.50,0.00
X26,2021-04-16 19:55,76.60,0.00
X26,2021-04-16 20:55,78.80,0.00
X26,2021-04-16 21:55,79.00,0.00
X26,2021-04-16 22:55,76.80,0.00
X26,2021-04-16 23:55,76.10,0.00
X26,2021-04-17 00:55,74.70,0.00
X26,2021-04-17 01:55,73.60,0.00
X26,2021-04-17 02:55,72.50,0.00
X26,2021-04-17 03:55,71.40,0.00
X26,2021-04-17 04:55,69.80,0.00
X26,2021-04-17 05:55,69.60,0.00
X26,2021-04-17 06:55,68.20,0.00
X26,2021-04-17 07:55,67.10,0.00
X26,2021-04-17 08:55,66.70,0.00
X26,2021-04-17 09:55,66.00,0.00
X26,2021-04-17 10:55,69.10,0.00
X26,2021-04-17 11:55,69.60,0.00
X26,2021-04-17 12:55,70.90,0.00
X26,2021-04-17 13:55,74.30,0.00
X26,2021-04-17 14:55,77.70,0.00
X26,2021-04-17 15:55,86.22,0.00
X26,2021-04-17 16:55,88.97,0.00
X26,2021-04-17 17:55,87.93,0.00
X26,2021-04-17 18:55,88.82,0.00
X26,2021-04-17 19:55,91.83,0.00
X26,2021-04-17 20:55,90.65,0.00
X26,2021-04-17 21:55,89.02,0.00
X26,2021-04-17 22:55,87.27,0.00
X26,2021-04-17 23:55,83.53,0.00
X26,2021-04-18 00:55,79.90,0.00
X26,2021-04-18 01:55,76.80,0.00
X26,2021-04-18 02:55,74.70,0.00
X26,2021-04-18 03:55,73.00,0.00
X26,2021-04-18 04:55,72.00,0.00
X26,2021-04-18 05:55,71.10,0.00
X26,2021-04-18 06:55,69.30,0.00
X26,2021-04-18 07:55,71.20,0.00
X26,2021-04-18 08:55,71.20,0.00
X26,2021-04-18 09:55,70.00,0.00
X26,2021-04-18 10:55,69.40,0.00
X26,2021-04-18 11:55,70.20,0.00
X26,2021-04-18 12:55,73.80,0.00
X26,2021-04-18 13:55,78.30,0.00
X26,2021-04-18 14:55,85.72,0.00
X26,2021-04-18 15:55,87.85,0.00
X26,2021-04-18 16:55,89.43,0.00
X26,2021-04-18 17:55,91.10,0.00
X26,2021-04-18 18:55,91.53,0.00
X26,2021-04-18 19:55,91.75,0.00
X26,2021-04-18 20:55,92.63,0.00
X26,2021-04-18 21:55,91.75,0.00
X26,2021-04-18 22:55,90.74,0.00
X26,2021-04-18 23:55,85.60,0.00
X26,2021-04-19 00:55,79.20,0.00
X26,2021-04-19 01:55,76.50,0.00
X26,2021-04-19 02:55,74.50,0.00
X26,2021-04-19 03:55,73.90,0.00
X26,2021-04-19 04:55,72.70,0.00
X26,2021-04-19 05:55,73.00,0.00
X26,2021-04-19 06:55,73.20,0.00
X26,2021-04-19 07:55,72.70,0.00
X26,2021-04-19 08:55,73.80,0.00
X26,2021-04-19 09:55,73.00,2.29
X26,2021-04-19 10:55,72.90,0.25
X26,2021-04-19 11:55,72.90,1.02
X26,2021-04-19 12:55,69.40,7.62
X26,2021-04-19 13:55,69.60,7.62
X26,2021-04-19 14:55,72.10,0.25
X26,2021-04-19 15:55,70.90,3.05
X26,2021-04-19 16:55,73.60,0.00
X26,2021-04-19 17:55,78.10,0.00
X26,2021-04-19 18:55,77.70,0.00
X26,2021-04-19 19:55,78.40,0.00
X26,2021-04-19 20:55,73.40,0.25
X26,2021-04-19 21:55,74.50,0.00
X26,2021-04-19 22:55,73.40,0.00
X26,2021-04-19 23:55,72.90,0.00
X26,2021-04-20 00:55,72.70,0.00
X26,2021-04-20 01:55,72.90,0.00
X26,2021-04-20 02:55,73.00,0.00
X26,2021-04-20 03:55,72.50,0.00
X26,2021-04-20 04:55,72.90,0.00
X26,2021-04-20 05:55,73.40,0.00
X26,2021-04-20 06:55,73.20,0.00
X26,2021-04-20 07:55,72.90,0.00
X26,2021-04-20 08:55,73.40,0.00
X26,2021-04-20 09:55,74.10,0.00
X26,2021-04-20 10:55,73.00,1.27
X26,2021-04-20 11:55,73.00,0.25
X26,2021-04-20 12:55,74.30,0.00
X26,2021-04-20 13:55,77.70,0.00
X26,2021-04-20 14:55,78.60,0.00
X26,2021-04-20 15:55,73.40,9.40
X26,2021-04-20 16:55,68.70,4.06
X26,2021-04-20 17:55,75.00,0.00
X26,2021-04-20 18:55,77.70,0.00
X26,2021-04-20 19:55,77.40,0.00
X26,2021-04-20 20:55,76.60,0.00
X26,2021-04-20 21:55,71.40,7.62
X26,2021-04-20 22:55,72.70,0.51
X26,2021-04-20 23:55,72.50,0.00
X26,2021-04-21 00:55,71.20,0.00
X26,2021-04-21 01:55,70.00,0.00
X26,2021-04-21 02:55,69.60,0.00
X26,2021-04-21 03:55,70.30,0.00
X26,2021-04-21 04:55,69.80,0.00
X26,2021-04-21 05:55,69.40,0.00
X26,2021-04-21 06:55,69.40,0.00
X26,2021-04-21 07:55,69.60,0.00
X26,2021-04-21 08:55,68.90,0.00
X26,2021-04-21 09:55,69.40,0.00
X26,2021-04-21 10:55,69.60,0.00
X26,2021-04-21 11:55,70.50,0.00
X26,2021-04-21 12:55,72.00,0.00
X26,2021-04-21 13:55,76.60,0.00
X26,2021-04-21 14:55,78.80,0.00
X26,2021-04-21 15:55,78.30,0.00
X26,2021-04-21 16:55,79.90,0.00
X26,2021-04-21 17:55,79.70,0.00
X26,2021-04-21 18:55,79.50,0.00
X26,2021-04-21 19:55,79.50,0.00
X26,2021-04-21 20:55,83.87,0.00
X26,2021-04-21 21:55,83.50,0.00
X26,2021-04-21 22:55,82.74,0.00
X26,2021-04-21 23:55,76.30,0.00
X26,2021-04-22 00:55,72.90,0.00
X26,2021-04-22 01:55,71.80,0.00
X26,2021-04-22 02:55,69.80,0.00
X26,2021-04-22 03:55,67.80,0.00
X26,2021-04-22 04:55,65.50,0.00
X26,2021-04-22 05:55,63.10,0.00
X26,2021-04-22 06:55,61.30,0.00
X26,2021-04-22 07:55,59.70,0.00
X26,2021-04-22 08:55,58.60,0.00
X26,2021-04-22 09:55,59.40,0.00
X26,2021-04-22 10:55,61.90,0.00
X26,2021-04-22 11:55,63.50,0.00
X26,2021-04-22 12:55,71.40,0.00
X26,2021-04-22 13:55,72.70,0.00
X26,2021-04-22 14:55,72.90,0.00
X26,2021-04-22 15:55,73.80,0.00
X26,2021-04-22 16:55,74.10,0.00
X26,2021-04-22 17:55,74.70,0.00
X26,2021-04-22 18:55,74.50,0.00
X26,2021-04-22 19:55,74.30,0.00
X26,2021-04-22 20:55,73.60,0.00
X26,2021-04-22 21:55,73.60,0.00
X26,2021-04-22 22:55,70.90,0.00
X26,2021-04-22 23:55,68.40,0.00
X26,2021-04-23 00:55,68.00,0.00
X26,2021-04-23 01:55,67.80,0.00
X26,2021-04-23 02:55,68.20,0.00
X26,2021-04-23 03:55,68.70,0.00
X26,2021-04-23 04:55,69.60,0.00
X26,2021-04-23 05:55,70.90,0.00
X26,2021-04-23 06:55,70.30,0.00
X26,2021-04-23 07:55,70.50,0.00
X26,2021-04-23 08:55,70.50,0.00
X26,2021-04-23 09:55,70.30,0.00
X26,2021-04-23 10:55,70.00,0.00
X26,2021-04-23 11:55,71.60,0.00
X26,2021-04-23 12:55,73.60,0.00
X26,2021-04-23 13:55,74.50,0.00
X26,2021-04-23 14:55,75.60,0.00
X26,2021-04-23 15:55,75.70,0.00
X26,2021-04-23 16:55,75.70,0.00
X26,2021-04-23 17:55,76.10,0.00
X26,2021-04-23 18:55,74.80,0.00
X26,2021-04-23 19:55,75.60,0.00
X26,2021-04-23 20:55,74.50,0.00
X26,2021-04-23 21:55,74.30,0.00
X26,2021-04-23 22:55,72.10,0.00
X26,2021-04-23 23:55,71.10,0.00
X26,2021-04-24 00:55,70.70,0.00
X26,2021-04-24 01:55,70.90,0.00
X26,2021-04-24 02:55,71.60,0.00
X26,2021-04-24 03:55,71.60,0.00
X26,2021-04-24 04:55,71.60,0.00
X26,2021-04-24 05:55,72.00,0.00
X26,2021-04-24 06:55,72.10,0.00
X26,2021-04-24 07:55,72.30,0.00
X26,2021-04-24 08:55,72.50,0.00
X26,2021-04-24 09:55,72.90,0.00
X26,2021-04-24 10:55,73.00,0.00
X26,2021-04-24 11:55,73.80,0.00
X26,2021-04-24 12:55,76.60,0.00
X26,2021-04-24 13:55,77.40,0.00
X26,2021-04-24 14:55,82.70,0.00
X26,2021-04-24 15:55,84.13,0.00
X26,2021-04-24 16:55,86.07,0.00
X26,2021-04-24 17:55,88.10,0.00
X26,2021-04-24 18:55,86.25,0.00
X26,2021-04-24 19:55,87.85,0.00
X26,2021-04-24 20:55,89.00,0.00
X26,2021-04-24 21:55,87.85,0.00
X26,2021-04-24 22:55,86.99,0.00
X26,2021-04-24 23:55,79.90,0.00
X26,2021-04-25 00:55,78.30,0.00
X26,2021-04-25 01:55,77.40,0.00
X26,2021-04-25 02:55,76.50,0.00
X26,2021-04-25 03:55,75.20,0.00
X26,2021-04-25 04:55,73.80,0.00
X26,2021-04-25 05:55,72.90,0.00
X26,2021-04-25 06:55,72.10,0.00
X26,2021-04-25 07:55,71.40,0.00
X26,2021-04-25 08:55,70.70,0.00
X26,2021-04-25 09:55,70.20,0.00
X26,2021-04-25 10:55,72.30,0.00
X26,2021-04-25 11:55,73.40,0.00
X26,2021-04-25 12:55,74.50,0.00
X26,2021-04-25 13:55,79.00,0.00
X26,2021-04-25 14:55,86.27,0.00
X26,2021-04-25 15:55,89.98,0.00
X26,2021-04-25 16:55,91.98,0.00
X26,2021-04-25 17:55,92.16,0.00
X26,2021-04-25 18:55,77.40,0.00
X26,2021-04-25 19:55,90.99,0.00
X26,2021-04-25 20:55,89.08,0.00
X26,2021-04-25 21:55,88.43,0.00
X26,2021-04-25 22:55,88.62,0.00
X26,2021-04-25 23:55,84.82,0.00
X26,2021-04-26 00:55,78.40,0.00
X26,2021-04-26 01:55,75.60,0.00
X26,2021-04-26 02:55,73.60,0.00
X26,2021-04-26 03:55,71.60,0.00
X26,2021-04-26 04:55,69.40,0.00
X26,2021-04-26 05:55,68.50,0.00
X26,2021-04-26 06:55,68.00,0.00
X26,2021-04-26 07:55,70.90,0.00
X26,2021-04-26 08:55,71.40,0.00
X26,2021-04-26 09:55,71.20,0.00
X26,2021-04-26 10:55,71.60,0.00
X26,2021-04-26 11:55,74.10,0.00
X26,2021-04-26 12:55,76.50,0.00
X26,2021-04-26 13:55,77.00,0.00
X26,2021-04-26 14:55,79.20,0.00
X26,2021-04-26 15:55,79.50,0.00
X26,2021-04-26 16:55,82.36,0.00
X26,2021-04-26 17:55,82.40,0.00
X26,2021-04-26 18:55,82.26,0.00
X26,2021-04-26 19:55,79.90,0.00
X26,2021-04-26 20:55,79.90,0.00
X26,2021-04-26 21:55,79.00,0.00
X26,2021-04-26 22:55,76.60,0.00
X26,2021-04-26 23:55,74.80,0.00
X26,2021-04-27 00:55,74.30,0.00
X26,2021-04-27 01:55,74.10,0.00
X26,2021-04-27 02:55,73.90,0.00
X26,2021-04-27 03:55,73.80,0.00
X26,2021-04-27 04:55,73.00,0.00
X26,2021-04-27 05:55,72.50,0.00
X26,2021-04-27 06:55,72.10,0.00
X26,2021-04-27 07:55,72.30,0.00
X26,2021-04-27 08:55,72.50,0.00
X26,2021-04-27 09:55,71.60,0.00
X26,2021-04-27 10:55,72.10,0.00
X26,2021-04-27 11:55,73.20,0.00
X26,2021-04-27 12:55,75.40,0.00
X26,2021-04-27 13:55,77.70,0.00
X26,2021-04-27 14:55,78.80,0.00
X26,2021-04-27 15:55,78.80,0.00
X26,2021-04-27 16:55,77.00,0.00
X26,2021-04-27 17:55,78.60,0.00
X26,2021-04-27 18:55,81.80,0.00
X26,2021-04-27 19:55,79.30,0.00
X26,2021-04-27 20:55,79.20,0.00
X26,2021-04-27 21:55,78.40,0.00
X26,2021-04-27 22:55,76.60,0.00
X26,2021-04-27 23:55,74.10,0.00
X26,2021-04-28 00:55,74.30,0.00
X26,2021-04-28 01:55,73.90,0.00
X26,2021-04-28 02:55,73.60,0.00
X26,2021-04-28 03:55,73.60,0.00
X26,2021-04-28 04:55,72.10,0.00
X26,2021-04-28 05:55,73.60,0.00
X26,2021-04-28 06:55,73.00,0.00
X26,2021-04-28 07:55,72.50,0.00
X26,2021-04-28 08:55,72.00,0.00
X26,2021-04-28 09:55,70.90,0.00
X26,2021-04-28 10:55,70.20,0.00
X26,2021-04-28 11:55,74.80,0.00
X26,2021-04-28 12:55,76.10,0.00
X26,2021-04-28 13:55,78.40,0.00
X26,2021-04-28 14:55,79.30,0.00
X26,2021-04-28 15:55,81.24,0.00
X26,2021-04-28 16:55,82.62,0.00
X26,2021-04-28 17:55,82.51,0.00
X26,2021-04-28 18:55,82.01,0.00
X26,2021-04-28 19:55,82.36,0.00
X26,2021-04-28 20:55,79.50,0.00
X26,2021-04-28 21:55,78.60,0.00
X26,2021-04-28 22:55,77.50,0.00
X26,2021-04-28 23:55,75.20,0.00
X26,2021-04-29 00:55,74.70,0.00
X26,2021-04-29 01:55,75.00,0.00
X26,2021-04-29 02:55,75.40,0.00
X26,2021-04-29 03:55,74.80,0.00
X26,2021-04-29 04:55,74.80,0.00
X26,2021-04-29 05:55,75.40,0.00
X26,2021-04-29 06:55,73.80,0.00
X26,2021-04-29 07:55,73.60,0.00
X26,2021-04-29 08:55,72.50,0.00
X26,2021-04-29 09:55,71.40,0.00
X26,2021-04-29 10:55,68.00,0.00
X26,2021-04-29 11:55,71.60,0.00
X26,2021-04-29 12:55,79.00,0.00
X26,2021-04-29 13:55,78.60,0.00
X26,2021-04-29 14:55,87.06,0.00
X26,2021-04-29 15:55,86.19,0.00
X26,2021-04-29 16:55,87.46,0.00
X26,2021-04-29 17:55,87.18,0.00
X26,2021-04-29 18:55,91.93,0.00
X26,2021-04-29 19:55,91.74,0.00
X26,2021-04-29 20:55,90.23,0.00
X26,2021-04-29 21:55,88.11,0.00
X26,2021-04-30 02:55,77.90,0.00
X26,2021-04-30 03:55,76.60,0.00
X26,2021-04-30 04:55,75.00,0.00
X26,2021-04-30 05:55,73.80,0.00
X26,2021-04-30 06:55,73.20,0.00
X26,2021-04-30 07:55,73.80,0.00
X26,2021-04-30 08:55,73.20,0.00
X26,2021-04-30 09:55,72.30,0.00
X26,2021-04-30 10:55,71.10,0.00
X26,2021-04-30 11:55,73.00,0.00
X26,2021-04-30 12:55,78.80,0.00
X26,2021-04-30 13:55,84.71,0.00
X26,2021-04-30 14:55,83.76,0.00
X26,2021-04-30 15:55,87.37,0.00
X26,2021-04-30 16:55,87.96,0.00
X26,2021-04-30 17:55,90.74,0.00
X26,2021-04-30 18:55,83.87,0.00
X26,2021-04-30 19:55,86.25,0.00
X26,2021-04-30 20:55,87.40,0.00
X26,2021-04-30 21:55,87.64,0.00
X26,2021-04-30 22:55,79.30,0.00
X26,2021-04-30 23:55,77.90,0.00
X26,2021-05-01 00:55,77.00,0.00
X26,2021-05-01 01:55,75.70,0.00
X26,2021-05-01 02:55,73.80,0.00
X26,2021-05-01 03:55,72.50,0.00
X26,2021-05-01 04:55,71.60,0.00
X26,2021-05-01 05:55,68.70,0.00
X26,2021-05-01 06:55,67.60,0.00
X26,2021-05-01 07:55,66.60,0.00
X26,2021-05-01 08:55,65.50,0.00
X26,2021-05-01 09:55,65.50,0.00
X26,2021-05-01 10:55,65.80,0.00
X26,2021-05-01 11:55,68.70,0.00
X26,2021-05-01 12:55,74.30,0.00
X26,2021-05-01 13:55,79.20,0.00
X26,2021-05-01 14:55,82.96,0.00
X26,2021-05-01 15:55,83.71,0.00
X26,2021-05-01 16:55,86.32,0.00
X26,2021-05-01 17:55,85.62,0.00
X26,2021-05-01 18:55,86.22,0.00
X26,2021-05-01 19:55,85.25,0.00
X26,2021-05-01 20:55,83.65,0.00
X26,2021-05-01 21:55,83.59,0.00
X26,2021-05-01 22:55,78.60,0.00
X26,2021-05-01 23:55,76.60,0.00
X26,2021-05-02 00:55,76.80,0.00
X26,2021-05-02 01:55,77.00,0.00
X26,2021-05-02 02:55,76.30,0.00
X26,2021-05-02 03:55,75.70,0.00
X26,2021-05-02 04:55,75.70,0.00
X26,2021-05-02 05:55,75.60,0.00
X26,2021-05-02 06:55,73.00,0.00
X26,2021-05-02 07:55,71.60,0.00
X26,2021-05-02 08:55,72.70,0.00
X26,2021-05-02 09:55,70.70,0.00
X26,2021-05-02 10:55,70.30,0.00
X26,2021-05-02 11:55,75.90,0.00
X26,2021-05-02 12:55,84.94,0.00
X26,2021-05-02 13:55,88.66,0.00
X26,2021-05-02 14:55,88.39,0.00
X26,2021-05-02 15:55,89.70,0.00
X26,2021-05-02 16:55,90.33,0.00
X26,2021-05-02 17:55,89.28,0.00
X26,2021-05-02 18:55,90.40,0.00
X26,2021-05-02 19:55,91.61,0.00
X26,2021-05-02 20:55,91.04,0.00
X26,2021-05-02 21:55,89.25,0.00
X26,2021-05-02 22:55,87.23,0.00
X26,2021-05-02 23:55,84.35,0.00
X26,2021-05-03 00:55,79.70,0.00
X26,2021-05-03 01:55,79.20,0.00
X26,2021-05-03 02:55,79.50,0.00
X26,2021-05-03 03:55,78.40,0.00
X26,2021-05-03 04:55,77.50,0.00
X26,2021-05-03 05:55,76.50,0.00
X26,2021-05-03 06:55,76.10,0.00
X26,2021-05-03 07:55,75.60,0.00
X26,2021-05-03 08:55,73.80,0.00
X26,2021-05-03 09:55,74.10,0.00
X26,2021-05-03 10:55,73.80,0.00
X26,2021-05-03 11:55,75.00,0.00
X26,2021-05-03 12:55,79.20,0.00
X26,2021-05-03 13:55,87.18,0.00
X26,2021-05-03 14:55,89.72,0.00
X26,2021-05-03 15:55,91.56,0.00
X26,2021-05-03 16:55,92.14,0.00
X26,2021-05-03 17:55,94.88,0.00
X26,2021-05-03 18:55,94.28,0.00
X26,2021-05-03 19:55,94.74,0.00
X26,2021-05-03 20:55,93.74,0.00
X26,2021-05-03 21:55,90.23,0.00
X26,2021-05-03 22:55,85.93,0.00
X26,2021-05-03 23:55,84.56,0.00
X26,2021-05-04 00:55,84.38,0.00
X26,2021-05-04 01:55,79.30,0.00
X26,2021-05-04 02:55,77.90,0.00
X26,2021-05-04 03:55,78.10,0.00
X26,2021-05-04 04:55,77.40,0.00
X26,2021-05-04 05:55,77.00,0.00
X26,2021-05-04 06:55,76.10,0.00
X26,2021-05-04 07:55,75.20,0.00
X26,2021-05-04 08:55,75.90,0.00
X26,2021-05-04 09:55,75.60,0.00
X26,2021-05-04 10:55,75.20,0.00
X26,2021-05-04 11:55,76.60,0.00
X26,2021-05-04 12:55,86.53,0.00
X26,2021-05-04 13:55,89.84,0.00
X26,2021-05-04 14:55,92.30,0.00
X26,2021-05-04 15:55,93.22,0.00
X26,2021-05-04 16:55,95.27,0.00
X26,2021-05-04 17:55,96.53,0.00
X26,2021-05-04 18:55,94.63,0.00
X26,2021-05-04 19:55,94.63,0.00
X26,2021-05-04 20:55,91.34,0.00
X26,2021-05-04 21:55,90.83,0.00
X26,2021-05-04 22:55,87.22,0.00
X26,2021-05-04 23:55,86.27,0.00
X26,2021-05-05 00:55,85.80,0.00
X26,2021-05-05 01:55,84.47,0.00
X26,2021-05-05 02:55,79.20,0.00
X26,2021-05-05 03:55,79.70,0.00
X26,2021-05-05 04:55,78.60,0.00
X26,2021-05-05 05:55,77.70,0.00
X26,2021-05-05 06:55,78.30,0.00
X26,2021-05-05 07:55,76.50,0.00
X26,2021-05-05 08:55,75.40,0.00
X26,2021-05-05 09:55,74.50,0.00
X26,2021-05-05 10:55,73.80,0.00
X26,2021-05-05 11:55,75.70,0.00
X26,2021-05-05 12:55,85.41,0.00
X26,2021-05-05 13:55,88.41,0.00
X26,2021-05-05 14:55,92.42,0.00
X26,2021-05-05 15:55,92.19,0.00
X26,2021-05-05 16:55,94.68,0.00
X26,2021-05-05 17:55,93.98,0.00
X26,2021-05-05 18:55,95.42,0.00
X26,2021-05-05 19:55,95.50,0.00
X26,2021-05-05 20:55,93.97,0.00
X26,2021-05-05 21:55,95.06,0.00
X26,2021-05-05 22:55,89.37,0.00
X26,2021-05-05 23:55,86.84,0.00
X26,2021-05-06 00:55,85.72,0.00
X26,2021-05-06 01:55,77.70,0.00
X26,2021-05-06 02:55,77.70,0.00
X26,2021-05-06 03:55,76.80,0.00
X26,2021-05-06 04:55,76.10,0.00
X26,2021-05-06 05:55,74.50,0.00
X26,2021-05-06 06:55,72.30,0.00
X26,2021-05-06 07:55,71.80,0.00
X26,2021-05-06 08:55,71.20,0.00
X26,2021-05-06 09:55,70.50,0.00
X26,2021-05-06 10:55,71.20,0.00
X26,2021-05-06 11:55,73.90,0.00
X26,2021-05-06 12:55,78.40,0.00
X26,2021-05-06 13:55,89.83,0.00
X26,2021-05-06 14:55,92.00,0.00
X26,2021-05-06 15:55,94.28,0.00
X26,2021-05-06 16:55,94.20,0.00
X26,2021-05-06 17:55,97.67,0.00
X26,2021-05-06 18:55,96.09,0.00
X26,2021-05-06 19:55,88.89,0.00
X26,2021-05-06 20:55,77.40,0.00
X26,2021-05-06 21:55,74.10,8.38
X26,2021-05-06 22:55,73.80,0.00
X26,2021-05-06 23:55,74.70,0.00
X26,2021-05-07 00:55,73.40,0.00
X26,2021-05-07 01:55,72.30,1.52
X26,2021-05-07 02:55,72.00,0.25
X26,2021-05-07 03:55,72.10,0.00
X26,2021-05-07 04:55,71.10,0.00
X26,2021-05-07 05:55,71.20,0.00
X26,2021-05-07 06:55,70.70,0.00
X26,2021-05-07 07:55,70.50,0.00
X26,2021-05-07 08:55,70.00,0.00
X26,2021-05-07 09:55,70.50,0.00
X26,2021-05-07 10:55,70.30,0.00
X26,2021-05-07 11:55,71.60,0.00
X26,2021-05-07 12:55,74.30,0.00
X26,2021-05-07 13:55,76.30,0.00
X26,2021-05-07 14:55,78.60,0.00
X26,2021-05-07 15:55,81.18,0.00
X26,2021-05-07 16:55,81.67,0.00
X26,2021-05-07 17:55,81.22,0.00
X26,2021-05-07 18:55,79.30,0.00
X26,2021-05-07 19:55,78.40,0.00
X26,2021-05-07 20:55,78.40,0.00
X26,2021-05-07 21:55,77.40,0.00
X26,2021-05-07 22:55,75.70,0.00
X26,2021-05-07 23:55,73.40,0.00
X26,2021-05-08 00:55,72.70,0.00
X26,2021-05-08 01:55,72.30,0.00
X26,2021-05-08 02:55,71.80,0.00
X26,2021-05-08 03:55,64.80,0.00
X26,2021-05-08 04:55,64.90,0.00
X26,2021-05-08 05:55,63.50,0.00
X26,2021-05-08 06:55,64.40,0.00
X26,2021-05-08 07:55,63.90,0.00
X26,2021-05-08 08:55,64.00,0.00
X26,2021-05-08 09:55,63.30,0.00
X26,2021-05-08 10:55,63.00,0.00
X26,2021-05-08 11:55,67.80,0.00
X26,2021-05-08 12:55,74.80,0.00
X26,2021-05-08 13:55,76.60,0.00
X26,2021-05-08 14:55,77.90,0.00
X26,2021-05-08 15:55,78.30,0.00
X26,2021-05-08 16:55,78.80,0.00
X26,2021-05-08 17:55,79.30,0.00
X26,2021-05-08 18:55,79.20,0.00
X26,2021-05-08 19:55,79.20,0.00
X26,2021-05-08 20:55,78.40,0.00
X26,2021-05-08 21:55,78.10,0.00
X26,2021-05-08 22:55,76.10,0.00
X26,2021-05-08 23:55,74.10,0.00
