station,valid,feel,p01m
Y19,2012-12-11 08:55,15.24,0.00
Y19,2012-12-11 09:55,12.32,0.00
Y19,2012-12-11 10:55,13.81,0.00
Y19,2012-12-11 11:55,9.29,0.00
Y19,2012-12-11 12:55,7.85,0.00
Y19,2012-12-11 13:55,5.61,0.00
Y19,2012-12-11 14:55,3.37,0.00
Y19,2012-12-11 15:55,5.02,0.00
Y19,2012-12-11 16:55,5.02,0.00
Y19,2012-12-11 17:55,5.03,0.00
Y19,2012-12-11 18:55,5.03,0.00
Y19,2012-12-11 19:55,4.16,0.00
Y19,2012-12-11 20:55,5.61,0.00
Y19,2012-12-11 21:55,5.03,0.00
Y19,2012-12-11 22:55,1.94,0.00
Y19,2012-12-11 23:55,2.84,0.00
Y19,2012-12-12 00:55,4.16,0.00
Y19,2012-12-12 01:55,9.42,0.00
Y19,2012-12-12 02:55,11.68,0.00
Y19,2012-12-12 03:55,14.56,0.00
Y19,2012-12-12 04:55,13.37,0.00
Y19,2012-12-12 05:55,16.00,0.00
Y19,2012-12-12 06:55,13.03,0.00
Y19,2012-12-12 07:55,14.56,0.00
Y19,2012-12-12 08:55,16.20,0.00
Y19,2012-12-12 09:55,16.80,0.00
Y19,2012-12-12 10:55,19.03,0.00
Y19,2012-12-12 11:55,19.03,0.00
Y19,2012-12-12 12:55,20.46,0.00
Y19,2012-12-12 13:55,16.91,0.00
Y19,2012-12-12 14:55,15.71,0.00
Y19,2012-12-12 15:55,21.11,0.00
Y19,2012-12-12 16:55,28.69,0.00
Y19,2012-12-12 17:55,26.40,0.00
Y19,2012-12-12 18:55,26.40,0.00
Y19,2012-12-12 19:55,19.04,0.00
Y19,2012-12-12 20:55,13.94,0.00
Y19,2012-12-12 21:55,11.68,0.00
Y19,2012-12-12 22:55,14.69,0.00
Y19,2012-12-12 23:55,13.57,0.00
Y19,2012-12-13 00:55,7.85,2.79
Y19,2012-12-13 01:55,7.85,5.59
Y19,2012-12-13 02:55,9.42,76.96
Y19,2012-12-13 03:55,11.43,56.39
Y19,2012-12-13 04:55,8.19,13.21
Y19,2012-12-13 05:55,7.23,10.41
Y19,2012-12-13 06:55,6.37,2.54
Y19,2012-12-13 07:55,3.37,3.05
Y19,2012-12-13 08:55,3.37,0.76
Y19,2012-12-13 09:55,1.94,1.27
Y19,2012-12-13 10:55,6.40,0.00
Y19,2012-12-13 11:55,12.20,0.00
Y19,2012-12-13 12:55,14.00,0.00
Y19,2012-12-13 13:55,5.02,0.00
Y19,2012-12-13 14:55,2.84,0.00
Y19,2012-12-13 15:55,3.85,0.00
Y19,2012-12-13 16:55,7.16,0.00
Y19,2012-12-13 17:55,5.61,0.00
Y19,2012-12-13 18:55,5.61,0.00
Y19,2012-12-13 19:55,7.85,0.00
Y19,2012-12-13 20:55,13.57,0.00
Y19,2012-12-13 21:55,15.71,0.00
Y19,2012-12-13 22:55,16.86,0.00
Y19,2012-12-13 23:55,15.24,0.00
Y19,2012-12-14 00:55,12.84,0.00
Y19,2012-12-14 01:55,12.84,0.00
Y19,2012-12-14 02:55,13.94,0.00
Y19,2012-12-14 03:55,13.94,0.00
Y19,2012-12-14 04:55,9.56,0.00
Y19,2012-12-14 05:55,11.68,0.00
Y19,2012-12-14 06:55,11.09,0.00
Y19,2012-12-14 07:55,11.68,0.00
Y19,2012-12-14 08:55,9.42,0.00
Y19,2012-12-14 09:55,7.23,0.00
Y19,2012-12-14 10:55,6.02,0.00
Y19,2012-12-14 11:55,3.85,0.00
Y19,2012-12-14 12:55,3.85,0.00
Y19,2012-12-14 13:55,4.30,0.00
Y19,2012-12-14 14:55,0.64,0.00
Y19,2012-12-14 15:55,5.02,0.00
Y19,2012-12-14 16:55,6.02,0.00
Y19,2012-12-14 17:55,7.16,0.00
Y19,2012-12-14 18:55,7.23,0.00
Y19,2012-12-14 19:55,10.60,0.00
Y19,2012-12-14 20:55,10.60,0.00
Y19,2012-12-14 21:55,17.60,0.00
Y19,2012-12-14 22:55,17.60,0.00
Y19,2012-12-14 23:55,17.60,0.00
Y19,2012-12-15 00:55,10.17,0.00
Y19,2012-12-15 01:55,15.80,0.00
Y19,2012-12-15 02:55,10.17,0.00
Y19,2012-12-15 03:55,14.00,0.00
Y19,2012-12-15 04:55,8.11,0.00
Y19,2012-12-15 05:55,6.40,0.00
Y19,2012-12-15 06:55,2.84,0.00
Y19,2012-12-15 07:55,-1.11,0.00
Y19,2012-12-15 08:55,-2.49,0.00
Y19,2012-12-15 09:55,-7.74,0.00
Y19,2012-12-15 10:55,-2.56,0.00
Y19,2012-12-15 11:55,-1.49,0.00
Y19,2012-12-15 12:55,2.84,0.00
Y19,2012-12-15 13:55,2.20,0.00
Y19,2012-12-15 14:55,5.02,0.00
Y19,2012-12-15 15:55,10.60,0.00
Y19,2012-12-15 16:55,9.42,0.00
Y19,2012-12-15 17:55,10.55,0.00
Y19,2012-12-15 18:55,14.56,0.00
Y19,2012-12-15 19:55,14.56,0.00
Y19,2012-12-15 20:55,15.24,0.00
Y19,2012-12-15 21:55,12.84,0.00
Y19,2012-12-15 22:55,11.09,0.00
Y19,2012-12-15 23:55,11.09,0.00
Y19,2012-12-16 00:55,16.00,0.00
Y19,2012-12-16 01:55,13.37,0.00
Y19,2012-12-16 02:55,13.94,0.00
Y19,2012-12-16 03:55,13.94,0.00
Y19,2012-12-16 04:55,13.37,0.00
Y19,2012-12-16 05:55,13.03,0.00
Y19,2012-12-16 06:55,12.32,0.00
Y19,2012-12-16 07:55,12.52,0.00
Y19,2012-12-16 08:55,13.57,0.00
Y19,2012-12-16 09:55,14.28,0.00
Y19,2012-12-16 10:55,14.28,0.00
Y19,2012-12-16 11:55,19.40,0.00
Y19,2012-12-16 12:55,12.71,0.00
Y19,2012-12-16 13:55,14.28,0.00
Y19,2012-12-16 14:55,8.19,0.00
Y19,2012-12-16 15:55,9.29,0.00
Y19,2012-12-16 16:55,9.29,0.00
Y19,2012-12-16 17:55,7.16,0.00
Y19,2012-12-16 18:55,7.23,0.00
Y19,2012-12-16 19:55,10.36,0.00
Y19,2012-12-16 20:55,10.60,0.00
Y19,2012-12-16 21:55,9.29,0.00
Y19,2012-12-16 22:55,10.60,0.00
Y19,2012-12-16 23:55,9.29,0.00
Y19,2012-12-17 00:55,9.29,0.00
Y19,2012-12-17 01:55,9.29,0.25
Y19,2012-12-17 02:55,8.19,0.76
Y19,2012-12-17 03:55,8.19,0.00
Y19,2012-12-17 04:55,9.29,0.25
Y19,2012-12-17 05:55,9.29,0.00
Y19,2012-12-17 06:55,8.50,0.00
Y19,2012-12-17 07:55,9.29,0.00
Y19,2012-12-17 08:55,9.29,0.00
Y19,2012-12-17 09:55,12.71,0.00
Y19,2012-12-17 10:55,10.36,0.00
Y19,2012-12-17 11:55,7.17,0.00
Y19,2012-12-17 12:55,10.08,0.00
Y19,2012-12-17 13:55,11.68,0.00
Y19,2012-12-17 14:55,13.03,0.00
Y19,2012-12-17 15:55,12.32,0.00
Y19,2012-12-17 16:55,11.68,0.00
Y19,2012-12-17 17:55,13.03,0.00
Y19,2012-12-17 18:55,13.03,0.00
Y19,2012-12-17 19:55,M,0.00
Y19,2012-12-17 20:55,M,0.00
Y19,2012-12-17 21:55,7.73,0.00
Y19,2012-12-17 22:55,13.03,0.00
Y19,2012-12-17 23:55,M,0.00
Y19,2012-12-18 00:55,M,0.00
Y19,2012-12-18 01:55,11.68,0.00
Y19,2012-12-18 02:55,11.68,0.00
Y19,2012-12-18 03:55,12.32,0.00
Y19,2012-12-18 04:55,10.81,0.00
Y19,2012-12-18 05:55,12.52,0.00
Y19,2012-12-18 06:55,10.36,0.00
Y19,2012-12-18 07:55,M,0.00
Y19,2012-12-18 08:55,8.59,0.00
Y19,2012-12-18 09:55,6.54,0.00
Y19,2012-12-18 10:55,M,0.00
Y19,2012-12-18 11:55,12.71,1.27
Y19,2012-12-18 12:55,11.43,1.52
Y19,2012-12-18 13:55,13.57,0.00
Y19,2012-12-18 14:55,12.52,0.51
Y19,2012-12-18 15:55,15.71,0.00
Y19,2012-12-18 16:55,15.71,0.00
Y19,2012-12-18 17:55,19.01,0.00
Y19,2012-12-18 18:55,19.01,0.00
Y19,2012-12-18 19:55,19.01,0.00
Y19,2012-12-18 20:55,17.46,0.00
Y19,2012-12-18 21:55,13.94,0.00
Y19,2012-12-18 22:55,13.94,0.00
Y19,2012-12-18 23:55,14.56,0.00
Y19,2012-12-19 00:55,19.04,0.00
Y19,2012-12-19 01:55,13.76,0.00
Y19,2012-12-19 02:55,16.20,0.00
Y19,2012-12-19 03:55,5.61,0.00
Y19,2012-12-19 04:55,10.08,0.00
Y19,2012-12-19 05:55,4.27,0.00
Y19,2012-12-19 06:55,5.43,0.00
Y19,2012-12-19 07:55,1.38,0.00
Y19,2012-12-19 08:55,0.81,0.00
Y19,2012-12-19 09:55,-0.22,0.00
Y19,2012-12-19 10:55,-6.32,0.00
Y19,2012-12-19 11:55,-9.55,0.00
Y19,2012-12-19 12:55,-8.69,0.00
Y19,2012-12-19 13:55,-10.58,0.00
Y19,2012-12-19 14:55,-5.49,0.00
Y19,2012-12-19 15:55,-3.04,0.00
Y19,2012-12-19 16:55,-1.58,0.00
Y19,2012-12-19 17:55,-1.99,0.00
Y19,2012-12-19 18:55,0.81,0.00
Y19,2012-12-19 19:55,1.38,0.00
Y19,2012-12-19 20:55,-0.28,0.00
Y19,2012-12-19 21:55,-0.28,0.00
Y19,2012-12-19 22:55,-3.34,0.00
Y19,2012-12-19 23:55,8.60,0.00
Y19,2012-12-20 00:55,-5.58,0.00
Y19,2012-12-20 01:55,-4.12,0.00
Y19,2012-12-20 02:55,-2.65,0.00
Y19,2012-12-20 03:55,2.20,0.00
Y19,2012-12-20 04:55,2.88,0.00
Y19,2012-12-20 05:55,-1.39,0.00
Y19,2012-12-20 06:55,-12.52,0.00
Y19,2012-12-20 07:55,-13.49,0.00
Y19,2012-12-20 08:55,-12.08,0.00
Y19,2012-12-20 09:55,-8.35,0.00
Y19,2012-12-20 10:55,-10.42,0.00
Y19,2012-12-20 11:55,-14.22,0.00
Y19,2012-12-20 12:55,-14.22,0.00
Y19,2012-12-20 13:55,-0.40,0.00
Y19,2012-12-20 14:55,-13.49,0.00
Y19,2012-12-20 15:55,-8.31,0.00
Y19,2012-12-20 16:55,5.00,0.00
Y19,2012-12-20 17:55,8.60,0.00
Y19,2012-12-20 18:55,10.40,0.00
Y19,2012-12-20 19:55,0.09,0.00
Y19,2012-12-20 20:55,6.05,0.00
Y19,2012-12-20 21:55,2.20,0.00
Y19,2012-12-20 22:55,4.00,0.00
Y19,2012-12-20 23:55,8.60,0.00
Y19,2012-12-21 00:55,0.09,0.00
Y19,2012-12-21 01:55,-4.82,0.00
Y19,2012-12-21 02:55,-4.24,0.00
Y19,2012-12-21 03:55,-4.11,0.00
Y19,2012-12-21 04:55,-4.24,0.00
Y19,2012-12-21 05:55,-2.18,0.00
Y19,2012-12-21 06:55,-6.21,0.00
Y19,2012-12-21 07:55,-9.16,0.00
Y19,2012-12-21 08:55,-12.52,0.00
Y19,2012-12-21 09:55,-12.52,0.00
Y19,2012-12-21 10:55,-10.33,0.00
Y19,2012-12-21 11:55,-12.08,0.00
Y19,2012-12-21 12:55,-13.58,0.00
Y19,2012-12-21 13:55,-6.21,0.00
Y19,2012-12-21 14:55,-8.13,0.00
Y19,2012-12-21 15:55,-5.94,0.00
Y19,2012-12-21 16:55,-0.48,0.00
Y19,2012-12-21 17:55,2.84,0.00
Y19,2012-12-21 18:55,9.29,0.00
Y19,2012-12-21 19:55,6.37,0.00
Y19,2012-12-21 20:55,8.59,0.00
Y19,2012-12-21 21:55,6.37,0.00
Y19,2012-12-21 22:55,7.23,0.00
Y19,2012-12-21 23:55,4.91,0.00
Y19,2012-12-22 00:55,4.16,0.00
Y19,2012-12-22 01:55,4.16,0.00
Y19,2012-12-22 02:55,4.16,0.00
Y19,2012-12-22 03:55,8.11,0.00
Y19,2012-12-22 04:55,15.80,0.00
Y19,2012-12-22 05:55,15.80,0.00
Y19,2012-12-22 06:55,8.50,0.00
Y19,2012-12-22 07:55,12.20,0.00
Y19,2012-12-22 08:55,1.94,0.00
Y19,2012-12-22 09:55,4.27,0.00
Y19,2012-12-22 10:55,-0.22,0.00
Y19,2012-12-22 11:55,-2.04,0.00
Y19,2012-12-22 12:55,-7.22,0.00
Y19,2012-12-22 13:55,-10.08,0.00
Y19,2012-12-22 14:55,-11.89,0.00
Y19,2012-12-22 15:55,-8.63,0.00
Y19,2012-12-22 16:55,-7.78,0.00
Y19,2012-12-22 17:55,-4.83,0.00
Y19,2012-12-22 18:55,-4.12,0.00
Y19,2012-12-22 19:55,-2.56,0.00
Y19,2012-12-22 20:55,-3.20,0.00
Y19,2012-12-22 21:55,-4.12,0.00
Y19,2012-12-22 22:55,-3.74,0.00
Y19,2012-12-22 23:55,-4.82,0.00
Y19,2012-12-23 00:55,-5.67,0.00
Y19,2012-12-23 01:55,-6.99,0.00
Y19,2012-12-23 02:55,-6.99,0.00
Y19,2012-12-23 03:55,-9.16,0.00
Y19,2012-12-23 04:55,-9.15,0.00
Y19,2012-12-23 05:55,-6.99,0.00
Y19,2012-12-23 06:55,-10.06,0.00
Y19,2012-12-23 07:55,-10.06,0.00
Y19,2012-12-23 08:55,-9.15,0.00
Y19,2012-12-23 09:55,-15.33,0.00
Y19,2012-12-23 10:55,-13.93,0.00
Y19,2012-12-23 11:55,-13.93,0.00
Y19,2012-12-23 12:55,-13.15,0.00
Y19,2012-12-23 13:55,-11.36,0.00
Y19,2012-12-23 14:55,-4.11,0.00
Y19,2012-12-23 15:55,-8.13,0.00
Y19,2012-12-23 16:55,-8.13,0.00
Y19,2012-12-23 17:55,-10.06,3.30
Y19,2012-12-23 18:55,-7.82,1.27
Y19,2012-12-23 19:55,-8.63,0.00
Y19,2012-12-23 20:55,-5.58,0.00
Y19,2012-12-23 21:55,-8.63,0.25
Y19,2012-12-23 22:55,-5.94,1.52
Y19,2012-12-23 23:55,-4.82,7.37
Y19,2012-12-24 00:55,-9.15,9.65
Y19,2012-12-24 01:55,-8.13,3.56
Y19,2012-12-24 02:55,-13.93,1.27
Y19,2012-12-24 03:55,-15.40,0.25
Y19,2012-12-24 04:55,-14.54,0.00
Y19,2012-12-24 05:55,-13.49,0.00
Y19,2012-12-24 06:55,-17.83,0.00
Y19,2012-12-24 07:55,-20.23,0.00
Y19,2012-12-24 08:55,-16.36,0.00
Y19,2012-12-24 09:55,-20.92,0.00
Y19,2012-12-24 10:55,-24.33,0.00
Y19,2012-12-24 11:55,-22.45,0.00
Y19,2012-12-24 12:55,-20.63,0.00
Y19,2012-12-24 13:55,-22.16,0.00
Y19,2012-12-24 14:55,-22.16,0.00
Y19,2012-12-24 15:55,-16.72,0.00
Y19,2012-12-24 16:55,-17.83,0.00
Y19,2012-12-24 17:55,-10.42,0.00
Y19,2012-12-24 18:55,-10.42,0.00
Y19,2012-12-24 19:55,-9.95,0.00
Y19,2012-12-24 20:55,-12.52,0.00
Y19,2012-12-24 21:55,-4.11,0.00
Y19,2012-12-24 22:55,-16.91,0.00
Y19,2012-12-24 23:55,-18.02,0.00
Y19,2012-12-25 00:55,-15.66,0.00
Y19,2012-12-25 01:55,-18.50,0.00
Y19,2012-12-25 02:55,-15.80,0.00
Y19,2012-12-25 03:55,-14.71,0.00
Y19,2012-12-25 04:55,-13.49,0.00
Y19,2012-12-25 05:55,-12.52,0.00
Y19,2012-12-25 06:55,-11.32,0.00
Y19,2012-12-25 07:55,-9.16,0.00
Y19,2012-12-25 08:55,-8.13,0.00
Y19,2012-12-25 09:55,-9.15,0.00
Y19,2012-12-25 10:55,-10.06,0.00
Y19,2012-12-25 11:55,-5.67,0.00
Y19,2012-12-25 12:55,-5.67,0.00
Y19,2012-12-25 13:55,-3.53,0.00
Y19,2012-12-25 14:55,-2.01,0.00
Y19,2012-12-25 15:55,-3.53,0.00
Y19,2012-12-25 16:55,-2.01,0.00
Y19,2012-12-25 17:55,-1.39,0.00
Y19,2012-12-25 18:55,0.09,0.00
Y19,2012-12-25 19:55,-2.65,0.00
Y19,2012-12-25 20:55,0.09,0.00
Y19,2012-12-25 21:55,8.60,0.00
Y19,2012-12-25 22:55,1.94,0.00
Y19,2012-12-25 23:55,1.94,0.25
Y19,2012-12-26 00:55,0.09,0.25
Y19,2012-12-26 01:55,-2.65,0.51
Y19,2012-12-26 02:55,-2.65,0.51
Y19,2012-12-26 04:55,-1.39,0.25
Y19,2012-12-26 05:55,-1.39,0.25
Y19,2012-12-26 06:55,-1.39,0.00
Y19,2012-12-26 07:55,-1.39,0.00
Y19,2012-12-26 08:55,-1.39,0.00
Y19,2012-12-26 09:55,0.09,0.00
Y19,2012-12-26 10:55,-1.39,0.00
Y19,2012-12-26 11:55,-1.39,0.00
Y19,2012-12-26 12:55,-2.65,0.00
Y19,2012-12-26 13:55,-3.74,0.00
Y19,2012-12-26 14:55,-2.65,0.00
Y19,2012-12-26 15:55,-1.39,0.00
Y19,2012-12-26 16:55,-2.65,0.00
Y19,2012-12-26 17:55,-0.48,0.00
Y19,2012-12-26 18:55,-1.55,0.00
Y19,2012-12-26 19:55,-1.55,0.00
Y19,2012-12-26 20:55,-2.49,0.00
Y19,2012-12-26 21:55,-3.34,0.00
Y19,2012-12-26 22:55,-4.71,0.00
Y19,2012-12-26 23:55,-7.82,0.00
Y19,2012-12-27 00:55,-7.82,0.00
Y19,2012-12-27 01:55,-6.93,0.00
Y19,2012-12-27 02:55,-6.93,0.00
Y19,2012-12-27 03:55,-6.99,0.00
Y19,2012-12-27 04:55,-8.13,0.00
Y19,2012-12-27 05:55,-6.99,0.00
Y19,2012-12-27 06:55,-6.93,0.00
Y19,2012-12-27 07:55,-5.94,0.00
Y19,2012-12-27 08:55,-4.82,0.00
Y19,2012-12-27 09:55,-5.94,0.00
Y19,2012-12-27 10:55,-3.74,0.25
Y19,2012-12-27 11:55,-3.74,0.25
Y19,2012-12-27 12:55,-4.71,0.51
Y19,2012-12-27 13:55,-4.71,0.51
Y19,2012-12-27 14:55,-2.65,0.25
Y19,2012-12-27 15:55,-3.74,0.25
Y19,2012-12-27 16:55,-0.48,0.00
Y19,2012-12-27 17:55,0.64,0.00
Y19,2012-12-27 18:55,1.68,0.00
Y19,2012-12-27 19:55,4.30,0.00
Y19,2012-12-27 20:55,4.30,0.00
Y19,2012-12-27 21:55,4.00,0.00
Y19,2012-12-27 22:55,8.60,0.00
Y19,2012-12-27 23:55,8.60,0.00
Y19,2012-12-28 00:55,8.60,0.00
Y19,2012-12-28 01:55,8.60,0.00
Y19,2012-12-28 02:55,6.80,0.00
Y19,2012-12-28 03:55,-6.21,0.00
Y19,2012-12-28 04:55,-10.42,0.00
Y19,2012-12-28 05:55,-6.29,0.00
Y19,2012-12-28 06:55,-8.35,0.00
Y19,2012-12-28 07:55,-10.42,0.00
Y19,2012-12-28 08:55,-8.35,0.00
Y19,2012-12-28 09:55,-10.42,0.00
Y19,2012-12-28 10:55,-8.35,0.00
Y19,2012-12-28 11:55,-10.41,0.00
Y19,2012-12-28 12:55,-0.40,0.00
Y19,2012-12-28 13:55,-10.41,0.00
Y19,2012-12-28 14:55,-8.35,0.00
Y19,2012-12-28 15:55,-14.71,0.00
Y19,2012-12-28 16:55,-6.21,0.00
Y19,2012-12-28 17:55,-9.15,0.00
Y19,2012-12-28 18:55,-4.82,0.00
Y19,2012-12-28 19:55,-2.01,0.00
Y19,2012-12-28 20:55,-4.82,0.00
Y19,2012-12-28 21:55,0.09,0.00
Y19,2012-12-28 22:55,-2.01,0.00
Y19,2012-12-28 23:55,-0.12,0.00
Y19,2012-12-29 00:55,-4.71,0.00
Y19,2012-12-29 01:55,-12.52,0.00
Y19,2012-12-29 02:55,5.00,0.00
Y19,2012-12-29 03:55,-8.31,0.00
Y19,2012-12-29 04:55,-13.49,0.00
Y19,2012-12-29 05:55,-14.71,0.00
Y19,2012-12-29 06:55,-15.66,0.00
Y19,2012-12-29 07:55,-12.08,0.00
Y19,2012-12-29 08:55,-12.08,0.00
Y19,2012-12-29 09:55,-14.22,0.00
Y19,2012-12-29 10:55,-14.62,0.00
Y19,2012-12-29 11:55,-18.02,0.00
Y19,2012-12-29 12:55,-17.83,0.00
Y19,2012-12-29 13:55,-13.49,0.00
Y19,2012-12-29 14:55,-13.49,0.00
Y19,2012-12-29 15:55,-4.24,0.00
Y19,2012-12-29 16:55,8.60,0.00
Y19,2012-12-29 17:55,8.60,0.00
Y19,2012-12-29 18:55,4.00,0.00
Y19,2012-12-29 19:55,4.00,0.00
Y19,2012-12-29 20:55,2.88,0.00
Y19,2012-12-29 21:55,5.02,0.00
Y19,2012-12-29 22:55,2.84,0.00
Y19,2012-12-29 23:55,3.85,0.00
Y19,2012-12-30 00:55,1.94,0.00
Y19,2012-12-30 01:55,6.05,0.00
Y19,2012-12-30 02:55,8.11,0.00
Y19,2012-12-30 03:55,-1.39,0.00
Y19,2012-12-30 04:55,2.84,0.00
Y19,2012-12-30 05:55,2.88,0.00
Y19,2012-12-30 06:55,3.85,0.00
Y19,2012-12-30 07:55,8.11,0.00
Y19,2012-12-30 08:55,1.68,0.00
Y19,2012-12-30 09:55,4.00,0.00
Y19,2012-12-30 10:55,0.09,0.00
Y19,2012-12-30 11:55,2.20,0.00
Y19,2012-12-30 12:55,-0.48,0.00
Y19,2012-12-30 13:55,-4.12,0.00
Y19,2012-12-30 14:55,-3.74,0.00
Y19,2012-12-30 15:55,4.27,0.00
Y19,2012-12-30 16:55,3.67,0.00
Y19,2012-12-30 17:55,4.91,0.00
Y19,2012-12-30 18:55,13.03,0.00
Y19,2012-12-30 19:55,11.88,0.00
Y19,2012-12-30 20:55,12.34,0.00
Y19,2012-12-30 21:55,10.04,0.00
Y19,2012-12-30 22:55,8.28,0.00
Y19,2012-12-30 23:55,9.56,0.00
Y19,2012-12-31 00:55,9.56,0.00
Y19,2012-12-31 01:55,6.54,0.00
Y19,2012-12-31 02:55,8.19,0.00
Y19,2012-12-31 03:55,4.27,0.00
Y19,2012-12-31 04:55,-0.91,0.00
Y19,2012-12-31 05:55,-5.49,0.00
Y19,2012-12-31 06:55,-5.58,0.00
Y19,2012-12-31 07:55,-5.94,0.00
Y19,2012-12-31 08:55,-6.93,0.00
Y19,2012-12-31 09:55,-3.53,0.00
Y19,2012-12-31 10:55,-2.01,0.00
Y19,2012-12-31 11:55,6.80,0.00
Y19,2012-12-31 12:55,-0.12,0.00
Y19,2012-12-31 13:55,6.80,0.00
Y19,2012-12-31 14:55,-0.12,0.00
Y19,2012-12-31 15:55,6.80,0.00
Y19,2012-12-31 16:55,-3.53,0.00
Y19,2012-12-31 17:55,-3.53,0.00
Y19,2012-12-31 18:55,0.09,0.00
Y19,2012-12-31 19:55,-2.01,0.00
Y19,2012-12-31 20:55,1.94,0.00
Y19,2012-12-31 21:55,0.09,0.00
Y19,2012-12-31 22:55,-4.82,0.00
Y19,2012-12-31 23:55,-4.82,0.00
Y19,2013-01-01 00:55,-5.67,0.25
Y19,2013-01-01 01:55,-2.18,0.00
Y19,2013-01-01 02:55,-4.11,0.00
Y19,2013-01-01 03:55,-9.16,0.00
Y19,2013-01-01 04:55,-9.95,0.00
Y19,2013-01-01 05:55,-2.18,0.00
Y19,2013-01-01 06:55,-4.24,0.00
Y19,2013-01-01 07:55,-6.99,0.00
Y19,2013-01-01 08:55,-0.12,0.00
Y19,2013-01-01 09:55,6.80,0.00
Y19,2013-01-01 10:55,6.80,0.00
Y19,2013-01-01 11:55,1.94,0.00
Y19,2013-01-01 12:55,10.40,0.00
Y19,2013-01-01 13:55,4.30,0.00
Y19,2013-01-01 14:55,2.20,0.00
Y19,2013-01-01 15:55,5.00,0.00
Y19,2013-01-01 16:55,-2.01,0.00
Y19,2013-01-01 17:55,1.94,0.00
Y19,2013-01-01 18:55,2.20,0.00
Y19,2013-01-01 19:55,1.68,0.00
Y19,2013-01-01 20:55,1.94,0.00
Y19,2013-01-01 21:55,2.84,0.00
Y19,2013-01-01 22:55,2.84,0.00
Y19,2013-01-01 23:55,5.61,0.00
Y19,2013-01-02 00:55,7.17,2.29
Y19,2013-01-02 01:55,13.03,0.76
Y19,2013-01-02 02:55,12.30,0.51
Y19,2013-01-02 03:55,14.68,0.00
Y19,2013-01-02 04:55,15.01,0.00
Y19,2013-01-02 05:55,12.64,0.00
Y19,2013-01-02 06:55,13.38,0.00
Y19,2013-01-02 07:55,13.00,0.00
Y19,2013-01-02 08:55,16.11,0.00
Y19,2013-01-02 09:55,17.92,0.00
Y19,2013-01-02 10:55,16.11,0.00
Y19,2013-01-02 11:55,15.36,0.00
Y19,2013-01-02 12:55,15.73,0.00
Y19,2013-01-02 13:55,17.92,0.00
Y19,2013-01-02 14:55,16.11,0.00
Y19,2013-01-02 15:55,13.78,1.52
Y19,2013-01-02 16:55,13.38,1.52
Y19,2013-01-02 17:55,13.38,0.00
Y19,2013-01-02 18:55,12.64,0.00
Y19,2013-01-02 19:55,12.64,0.00
Y19,2013-01-02 20:55,14.65,0.00
Y19,2013-01-02 21:55,13.78,0.00
Y19,2013-01-02 22:55,8.28,0.00
Y19,2013-01-02 23:55,4.45,0.00
Y19,2013-01-03 00:55,4.45,0.00
Y19,2013-01-03 01:55,3.16,0.00
Y19,2013-01-03 02:55,3.12,0.00
Y19,2013-01-03 03:55,2.60,0.00
Y19,2013-01-03 04:55,3.67,0.00
Y19,2013-01-03 05:55,4.91,0.00
Y19,2013-01-03 06:55,9.29,0.00
Y19,2013-01-03 07:55,17.60,0.00
Y19,2013-01-03 08:55,5.61,0.00
Y19,2013-01-03 09:55,5.61,0.00
Y19,2013-01-03 10:55,4.91,0.00
Y19,2013-01-03 11:55,0.28,0.00
Y19,2013-01-03 12:55,4.27,0.00
Y19,2013-01-03 13:55,2.60,0.00
Y19,2013-01-03 14:55,3.67,0.00
Y19,2013-01-03 15:55,5.61,0.00
Y19,2013-01-03 16:55,9.42,0.00
Y19,2013-01-03 17:55,10.08,0.00
Y19,2013-01-03 18:55,13.81,0.00
Y19,2013-01-03 19:55,16.00,0.00
Y19,2013-01-03 20:55,16.00,0.00
Y19,2013-01-03 21:55,13.94,0.00
Y19,2013-01-03 22:55,13.94,0.00
Y19,2013-01-03 23:55,11.09,0.00
Y19,2013-01-04 00:55,12.32,0.00
Y19,2013-01-04 01:55,11.09,0.00
Y19,2013-01-04 02:55,11.03,0.00
Y19,2013-01-04 03:55,10.04,0.00
Y19,2013-01-04 04:55,9.56,0.00
Y19,2013-01-04 05:55,5.93,0.00
Y19,2013-01-04 06:55,7.24,0.00
Y19,2013-01-04 07:55,6.54,0.00
Y19,2013-01-04 08:55,6.54,0.00
Y19,2013-01-04 11:55,1.13,0.00
Y19,2013-01-04 12:55,1.38,0.00
Y19,2013-01-04 13:55,6.02,0.00
Y19,2013-01-04 14:55,2.65,0.00
Y19,2013-01-04 15:55,1.94,0.00
Y19,2013-01-04 16:55,9.29,0.00
Y19,2013-01-04 17:55,10.60,0.00
Y19,2013-01-04 18:55,16.34,0.00
Y19,2013-01-04 19:55,13.81,0.00
Y19,2013-01-04 20:55,12.52,0.00
Y19,2013-01-04 21:55,15.71,0.00
Y19,2013-01-04 22:55,9.42,0.00
Y19,2013-01-04 23:55,10.36,0.00
Y19,2013-01-05 00:55,8.19,0.00
Y19,2013-01-05 01:55,6.02,0.00
Y19,2013-01-05 02:55,8.50,0.00
Y19,2013-01-05 03:55,15.80,0.00
Y19,2013-01-05 04:55,-1.39,0.00
Y19,2013-01-05 05:55,1.68,0.00
Y19,2013-01-05 06:55,3.37,0.00
Y19,2013-01-05 07:55,3.37,0.00
Y19,2013-01-05 08:55,7.73,0.00
