station,valid,feel,p01m
04W,2011-12-29 05:55,28.69,M
04W,2011-12-29 06:55,26.63,M
04W,2011-12-29 07:55,25.32,M
04W,2011-12-29 08:55,27.42,M
04W,2011-12-29 09:35,27.42,M
04W,2011-12-29 13:55,23.36,M
04W,2011-12-29 14:55,23.36,M
04W,2011-12-29 15:55,24.11,M
04W,2011-12-29 16:55,25.53,M
04W,2011-12-29 17:55,24.78,M
04W,2011-12-29 18:55,28.69,M
04W,2011-12-29 19:55,27.42,M
04W,2011-12-29 20:55,32.00,M
04W,2011-12-29 21:55,32.00,M
04W,2011-12-29 22:55,26.60,M
04W,2011-12-29 23:55,22.52,M
04W,2011-12-30 00:55,24.80,M
04W,2011-12-30 01:55,19.40,M
04W,2011-12-30 02:55,19.40,M
04W,2011-12-30 03:55,17.60,M
04W,2011-12-30 04:55,21.20,M
04W,2011-12-30 05:55,21.20,M
04W,2011-12-30 06:55,23.00,M
04W,2011-12-30 07:55,23.00,M
04W,2011-12-30 08:55,14.81,M
04W,2011-12-30 09:55,16.91,M
04W,2011-12-30 10:55,16.91,M
04W,2011-12-30 11:55,18.40,M
04W,2011-12-30 12:55,18.40,M
04W,2011-12-30 13:55,20.46,M
04W,2011-12-30 14:55,19.01,M
04W,2011-12-30 15:55,19.98,M
04W,2011-12-30 16:55,19.98,M
04W,2011-12-30 17:55,23.22,M
04W,2011-12-30 18:55,24.26,M
04W,2011-12-30 19:55,24.26,M
04W,2011-12-30 20:55,26.63,M
04W,2011-12-30 21:55,27.42,M
04W,2011-12-30 22:55,25.32,M
04W,2011-12-30 23:55,26.63,M
04W,2011-12-31 00:55,30.20,M
04W,2011-12-31 01:55,28.40,M
04W,2011-12-31 02:55,23.00,M
04W,2011-12-31 03:55,26.60,M
04W,2011-12-31 04:55,26.60,M
04W,2011-12-31 05:55,28.40,M
04W,2011-12-31 06:55,28.40,M
04W,2011-12-31 07:55,28.40,M
04W,2011-12-31 08:55,23.22,M
04W,2011-12-31 09:55,25.32,M
04W,2011-12-31 10:55,25.32,M
04W,2011-12-31 11:55,24.26,M
04W,2011-12-31 12:55,28.69,M
04W,2011-12-31 13:55,27.42,M
04W,2011-12-31 14:55,25.53,M
04W,2011-12-31 15:55,25.53,M
04W,2011-12-31 16:55,25.53,M
04W,2011-12-31 17:55,26.33,M
04W,2011-12-31 18:55,26.33,M
04W,2011-12-31 19:55,29.52,M
04W,2011-12-31 20:55,29.52,M
04W,2011-12-31 21:55,30.75,M
04W,2011-12-31 22:55,27.42,M
04W,2011-12-31 23:55,27.42,M
04W,2012-01-01 00:55,32.00,M
04W,2012-01-01 01:55,32.00,M
04W,2012-01-01 02:55,32.00,1.02
04W,2012-01-01 03:55,32.00,1.27
04W,2012-01-01 04:55,32.00,M
04W,2012-01-01 05:55,28.53,M
04W,2012-01-01 06:55,24.74,M
04W,2012-01-01 07:55,20.08,M
04W,2012-01-01 08:55,17.38,M
04W,2012-01-01 09:55,19.26,M
04W,2012-01-01 10:55,24.11,M
04W,2012-01-01 11:55,21.90,M
04W,2012-01-01 12:55,20.19,M
04W,2012-01-01 13:55,17.92,M
04W,2012-01-01 14:55,19.04,M
04W,2012-01-01 15:55,18.84,M
04W,2012-01-01 16:55,19.71,M
04W,2012-01-01 17:55,20.19,M
04W,2012-01-01 18:55,18.45,M
04W,2012-01-01 19:55,13.76,M
04W,2012-01-01 20:55,14.68,M
04W,2012-01-01 21:55,14.20,M
04W,2012-01-01 22:55,8.69,M
04W,2012-01-01 23:55,8.69,M
04W,2012-01-02 00:55,8.82,M
04W,2012-01-02 01:55,7.73,M
04W,2012-01-02 02:55,7.24,M
04W,2012-01-02 03:55,8.26,M
04W,2012-01-02 04:55,5.97,M
04W,2012-01-02 05:55,3.57,M
04W,2012-01-02 06:55,3.57,M
04W,2012-01-02 07:55,5.97,M
04W,2012-01-02 08:55,8.59,M
04W,2012-01-02 09:55,5.97,M
04W,2012-01-02 10:55,5.61,M
04W,2012-01-02 11:55,4.27,M
04W,2012-01-02 12:55,4.27,M
04W,2012-01-02 13:55,0.81,M
04W,2012-01-02 14:55,-1.49,M
04W,2012-01-02 15:55,0.40,M
04W,2012-01-02 16:55,2.11,M
04W,2012-01-02 17:55,2.11,M
04W,2012-01-02 18:55,3.12,M
04W,2012-01-02 19:55,7.17,M
04W,2012-01-02 20:55,7.17,M
04W,2012-01-02 21:55,7.85,M
04W,2012-01-02 22:55,10.17,M
04W,2012-01-02 23:55,5.02,M
04W,2012-01-03 00:55,6.05,M
04W,2012-01-03 01:55,2.88,M
04W,2012-01-03 02:55,4.00,M
04W,2012-01-03 03:55,0.09,M
04W,2012-01-03 04:55,6.80,M
04W,2012-01-03 05:55,6.80,M
04W,2012-01-03 06:55,10.40,M
04W,2012-01-03 07:55,8.60,M
04W,2012-01-03 08:55,3.20,M
04W,2012-01-03 09:55,1.40,M
04W,2012-01-03 10:55,5.00,M
04W,2012-01-03 11:55,3.20,M
04W,2012-01-03 12:55,-4.11,M
04W,2012-01-03 14:55,-2.65,M
04W,2012-01-03 15:55,3.85,M
04W,2012-01-03 16:55,7.85,M
04W,2012-01-03 17:55,8.82,M
04W,2012-01-03 18:55,12.32,M
04W,2012-01-03 19:55,8.69,M
04W,2012-01-03 20:55,15.64,M
04W,2012-01-03 21:55,15.64,M
04W,2012-01-03 22:55,15.24,M
04W,2012-01-03 23:55,15.71,M
04W,2012-01-04 00:55,12.71,M
04W,2012-01-04 01:55,14.28,M
04W,2012-01-04 02:55,17.60,M
04W,2012-01-04 03:55,12.20,M
04W,2012-01-04 04:55,12.20,M
04W,2012-01-04 05:55,10.40,M
04W,2012-01-04 06:55,14.00,M
04W,2012-01-04 07:55,14.81,M
04W,2012-01-04 08:55,16.00,M
04W,2012-01-04 09:55,19.03,M
04W,2012-01-04 10:55,21.11,M
04W,2012-01-04 11:55,17.84,M
04W,2012-01-04 12:55,18.40,M
04W,2012-01-04 13:55,24.80,M
04W,2012-01-04 14:55,21.11,M
04W,2012-01-04 15:55,24.57,M
04W,2012-01-04 16:55,24.26,M
04W,2012-01-04 17:55,28.69,M
04W,2012-01-04 18:55,28.53,M
04W,2012-01-04 19:55,30.67,M
04W,2012-01-04 20:55,29.87,M
04W,2012-01-04 21:55,31.62,M
04W,2012-01-04 22:55,26.40,M
04W,2012-01-04 23:55,28.40,M
04W,2012-01-05 00:55,28.40,M
04W,2012-01-05 01:55,26.60,M
04W,2012-01-05 02:55,21.20,M
04W,2012-01-05 03:55,21.20,M
04W,2012-01-05 04:55,19.40,M
04W,2012-01-05 05:55,19.40,M
04W,2012-01-05 06:55,17.60,M
04W,2012-01-05 07:55,17.60,M
04W,2012-01-05 08:55,17.60,M
04W,2012-01-05 09:55,17.60,M
04W,2012-01-05 10:55,17.60,M
04W,2012-01-05 11:55,19.40,M
04W,2012-01-05 12:55,19.40,M
04W,2012-01-05 13:55,19.40,M
04W,2012-01-05 14:55,19.40,M
04W,2012-01-05 15:55,26.60,M
04W,2012-01-05 16:55,25.53,M
04W,2012-01-05 17:55,27.70,M
04W,2012-01-05 18:55,32.47,M
04W,2012-01-05 19:55,37.42,M
04W,2012-01-05 20:55,37.42,M
04W,2012-01-05 21:55,39.22,M
04W,2012-01-05 22:55,37.42,M
04W,2012-01-05 23:55,37.42,M
04W,2012-01-06 00:55,34.20,M
04W,2012-01-06 01:55,35.75,M
04W,2012-01-06 02:55,35.20,M
04W,2012-01-06 03:55,37.94,M
04W,2012-01-06 04:55,37.94,M
04W,2012-01-06 05:55,34.20,M
04W,2012-01-06 06:55,35.75,M
04W,2012-01-06 07:55,36.94,M
04W,2012-01-06 08:55,38.77,M
04W,2012-01-06 09:55,37.42,M
04W,2012-01-06 10:55,35.20,M
04W,2012-01-06 11:55,29.17,M
04W,2012-01-06 12:55,29.17,M
04W,2012-01-06 13:55,27.99,M
04W,2012-01-06 14:55,29.74,M
04W,2012-01-06 15:55,31.17,M
04W,2012-01-06 16:55,33.84,M
04W,2012-01-06 17:55,35.40,M
04W,2012-01-06 18:55,38.04,M
04W,2012-01-06 19:55,38.39,M
04W,2012-01-06 20:55,38.77,M
04W,2012-01-06 21:55,38.77,M
04W,2012-01-06 22:55,35.75,M
04W,2012-01-06 23:55,36.37,M
04W,2012-01-07 00:55,35.75,M
04W,2012-01-07 01:55,29.74,M
04W,2012-01-07 02:55,29.29,M
04W,2012-01-07 03:55,30.76,M
04W,2012-01-07 04:55,24.29,M
04W,2012-01-07 05:55,25.23,M
04W,2012-01-07 06:55,23.51,M
04W,2012-01-07 07:55,24.11,M
04W,2012-01-07 08:55,24.11,M
04W,2012-01-07 09:55,24.11,M
04W,2012-01-07 10:55,21.28,M
04W,2012-01-07 11:55,20.39,M
04W,2012-01-07 12:55,18.20,M
04W,2012-01-07 13:55,19.98,M
04W,2012-01-07 14:55,22.52,M
04W,2012-01-07 15:55,22.59,M
04W,2012-01-07 16:55,22.59,M
04W,2012-01-07 17:55,25.32,M
04W,2012-01-07 18:55,27.42,M
04W,2012-01-07 19:55,26.40,M
04W,2012-01-07 20:55,29.52,M
04W,2012-01-07 21:55,28.53,M
04W,2012-01-07 22:55,26.63,M
04W,2012-01-07 23:55,26.63,M
04W,2012-01-08 00:55,28.40,M
04W,2012-01-08 01:55,21.11,M
04W,2012-01-08 02:55,21.11,M
04W,2012-01-08 03:55,23.00,M
04W,2012-01-08 04:55,21.20,M
04W,2012-01-08 05:55,21.20,M
04W,2012-01-08 06:55,14.81,M
04W,2012-01-08 07:55,21.20,M
04W,2012-01-08 08:55,23.00,M
04W,2012-01-08 09:55,24.80,M
04W,2012-01-08 10:55,20.46,M
04W,2012-01-08 11:55,23.00,M
04W,2012-01-08 12:55,21.20,M
04W,2012-01-08 13:55,17.60,M
04W,2012-01-08 14:55,18.40,M
04W,2012-01-08 15:55,20.46,M
04W,2012-01-08 16:55,26.60,M
04W,2012-01-08 17:55,28.69,M
04W,2012-01-08 18:55,30.67,M
04W,2012-01-08 19:55,30.76,M
04W,2012-01-08 20:55,30.23,M
04W,2012-01-08 21:55,31.36,M
04W,2012-01-08 22:55,28.53,M
04W,2012-01-08 23:55,27.42,M
04W,2012-01-09 00:55,26.40,M
04W,2012-01-09 01:55,25.53,M
04W,2012-01-09 02:55,25.53,M
04W,2012-01-09 03:55,24.78,M
04W,2012-01-09 04:55,24.78,M
04W,2012-01-09 05:55,25.75,M
04W,2012-01-09 06:55,27.02,M
04W,2012-01-09 07:55,27.02,M
04W,2012-01-09 08:55,27.99,M
04W,2012-01-09 09:55,27.02,M
04W,2012-01-09 10:55,27.99,M
04W,2012-01-09 11:55,27.48,M
04W,2012-01-09 12:55,25.23,M
04W,2012-01-09 13:55,26.97,M
04W,2012-01-09 16:55,35.75,M
04W,2012-01-09 17:55,36.94,M
04W,2012-01-09 18:55,41.85,M
04W,2012-01-09 19:55,43.66,M
04W,2012-01-09 20:55,43.66,M
04W,2012-01-09 21:55,42.33,M
04W,2012-01-09 22:55,37.94,M
04W,2012-01-09 23:55,38.54,M
04W,2012-01-10 00:55,39.20,M
04W,2012-01-10 01:55,32.00,M
04W,2012-01-10 02:55,28.40,M
04W,2012-01-10 03:55,26.60,M
04W,2012-01-10 04:55,26.60,M
04W,2012-01-10 05:55,24.80,M
04W,2012-01-10 06:55,23.00,M
04W,2012-01-10 07:55,23.00,M
04W,2012-01-10 08:55,21.20,M
04W,2012-01-10 09:55,21.20,M
04W,2012-01-10 10:55,23.00,M
04W,2012-01-10 11:55,24.80,M
04W,2012-01-10 12:55,22.52,M
04W,2012-01-10 13:55,24.80,M
04W,2012-01-10 14:55,28.40,M
04W,2012-01-10 15:55,26.97,M
04W,2012-01-10 16:55,33.56,M
04W,2012-01-10 17:55,39.18,M
04W,2012-01-10 18:55,41.03,M
04W,2012-01-10 19:55,46.72,M
04W,2012-01-10 20:55,47.77,M
04W,2012-01-10 21:55,47.77,M
04W,2012-01-10 22:55,42.80,M
04W,2012-01-10 23:55,35.60,M
04W,2012-01-11 00:55,32.00,M
04W,2012-01-11 01:55,30.20,M
04W,2012-01-11 02:55,30.20,M
04W,2012-01-11 03:55,30.20,M
04W,2012-01-11 04:55,30.20,M
04W,2012-01-11 05:55,30.20,M
04W,2012-01-11 06:55,32.00,M
04W,2012-01-11 07:55,30.20,M
04W,2012-01-11 08:55,32.00,M
04W,2012-01-11 09:55,32.00,M
04W,2012-01-11 10:55,35.60,M
04W,2012-01-11 11:55,35.60,M
04W,2012-01-11 12:55,31.36,M
04W,2012-01-11 13:55,26.58,M
04W,2012-01-11 14:55,27.48,M
04W,2012-01-11 15:55,27.02,M
04W,2012-01-11 16:55,23.87,M
04W,2012-01-11 17:55,22.76,M
04W,2012-01-11 18:55,19.26,M
04W,2012-01-11 19:55,16.52,M
04W,2012-01-11 20:55,13.37,M
04W,2012-01-11 21:55,11.09,M
04W,2012-01-11 22:55,7.73,M
04W,2012-01-11 23:55,3.57,M
04W,2012-01-12 00:55,1.65,M
04W,2012-01-12 01:55,1.38,M
04W,2012-01-12 02:55,-0.91,M
04W,2012-01-12 03:55,-1.49,M
04W,2012-01-12 04:55,-0.28,M
04W,2012-01-12 05:55,-0.91,M
04W,2012-01-12 06:55,-3.20,M
04W,2012-01-12 07:55,-2.56,M
04W,2012-01-12 08:55,-3.80,M
04W,2012-01-12 09:55,-3.80,M
04W,2012-01-12 10:55,-3.80,M
04W,2012-01-12 11:55,-4.83,M
04W,2012-01-12 12:55,-2.49,M
04W,2012-01-12 13:55,-3.34,M
04W,2012-01-12 14:55,-4.12,M
04W,2012-01-12 15:55,-6.68,M
04W,2012-01-12 16:55,-4.89,M
04W,2012-01-12 17:55,-3.20,M
04W,2012-01-12 18:55,-3.80,M
04W,2012-01-12 19:55,-0.28,M
04W,2012-01-12 20:55,-2.04,M
04W,2012-01-12 21:55,-0.91,M
04W,2012-01-12 22:55,-1.11,M
04W,2012-01-12 23:55,-0.91,M
04W,2012-01-13 00:55,1.13,M
04W,2012-01-13 01:55,-1.49,M
04W,2012-01-13 02:55,-0.28,M
04W,2012-01-13 03:55,0.40,M
04W,2012-01-13 04:55,-1.49,M
04W,2012-01-13 05:55,-1.11,M
04W,2012-01-13 06:55,-2.56,M
04W,2012-01-13 07:55,-1.11,M
04W,2012-01-13 08:55,-2.56,M
04W,2012-01-13 09:55,0.64,M
04W,2012-01-13 10:55,-3.34,M
04W,2012-01-13 11:55,-0.48,M
04W,2012-01-13 12:55,-0.48,M
04W,2012-01-13 13:55,-1.39,M
04W,2012-01-13 14:55,-2.65,M
04W,2012-01-13 15:55,-0.48,M
04W,2012-01-13 16:55,2.88,M
04W,2012-01-13 17:55,8.11,M
04W,2012-01-13 18:55,8.11,M
04W,2012-01-13 19:55,15.80,M
04W,2012-01-13 20:55,15.80,M
04W,2012-01-13 21:55,15.80,M
04W,2012-01-13 22:55,14.00,M
04W,2012-01-13 23:55,2.88,M
04W,2012-01-14 00:55,6.05,M
04W,2012-01-14 01:55,12.20,M
04W,2012-01-14 02:55,12.20,M
04W,2012-01-14 03:55,12.20,M
04W,2012-01-14 04:55,4.30,M
04W,2012-01-14 05:55,6.05,M
04W,2012-01-14 06:55,4.30,M
04W,2012-01-14 07:55,6.05,M
04W,2012-01-14 08:55,2.88,M
04W,2012-01-14 09:55,2.88,M
04W,2012-01-14 10:55,8.60,M
04W,2012-01-14 11:55,8.60,M
04W,2012-01-14 12:55,5.00,M
04W,2012-01-14 13:55,0.09,M
04W,2012-01-14 14:55,2.88,M
04W,2012-01-14 15:55,2.88,M
04W,2012-01-14 16:55,3.85,M
04W,2012-01-14 17:55,5.03,M
04W,2012-01-14 18:55,10.60,M
04W,2012-01-14 19:55,12.23,M
04W,2012-01-14 20:55,11.43,M
04W,2012-01-14 21:55,14.28,M
04W,2012-01-14 22:55,12.23,M
04W,2012-01-14 23:55,14.00,M
04W,2012-01-15 00:55,15.80,M
04W,2012-01-15 01:55,17.60,M
04W,2012-01-15 02:55,17.60,M
04W,2012-01-15 03:55,14.28,M
04W,2012-01-15 04:55,14.28,M
04W,2012-01-15 05:55,12.71,M
04W,2012-01-15 06:55,11.43,M
04W,2012-01-15 07:55,12.71,M
04W,2012-01-15 08:55,14.28,M
04W,2012-01-15 09:55,16.34,M
04W,2012-01-15 10:55,16.34,M
04W,2012-01-15 11:55,16.91,M
04W,2012-01-15 12:55,15.71,M
04W,2012-01-15 13:55,16.91,M
04W,2012-01-15 14:55,13.57,M
04W,2012-01-15 15:55,17.46,M
04W,2012-01-15 16:55,22.59,M
04W,2012-01-15 17:55,22.97,M
04W,2012-01-15 18:55,26.58,M
04W,2012-01-15 19:55,32.47,M
04W,2012-01-15 20:55,29.29,M
04W,2012-01-15 21:55,27.99,M
04W,2012-01-15 22:55,25.23,M
04W,2012-01-15 23:55,24.78,M
04W,2012-01-16 00:55,24.78,M
04W,2012-01-16 01:55,24.11,M
04W,2012-01-16 02:55,24.78,M
04W,2012-01-16 03:55,26.40,M
04W,2012-01-16 04:55,26.63,M
04W,2012-01-16 05:55,27.42,M
04W,2012-01-16 07:55,30.20,M
04W,2012-01-16 08:55,26.60,M
04W,2012-01-16 09:55,26.60,M
04W,2012-01-16 10:55,26.60,M
04W,2012-01-16 11:55,21.28,M
04W,2012-01-16 12:55,22.12,M
04W,2012-01-16 13:55,17.46,M
04W,2012-01-16 14:55,16.80,M
04W,2012-01-16 15:55,12.84,M
04W,2012-01-16 16:55,17.46,M
04W,2012-01-16 17:55,19.04,M
04W,2012-01-16 18:55,19.71,M
04W,2012-01-16 19:55,17.42,M
04W,2012-01-16 20:55,14.20,M
04W,2012-01-16 21:55,15.64,M
04W,2012-01-16 22:55,10.04,M
04W,2012-01-16 23:55,11.09,M
04W,2012-01-17 00:55,8.26,M
04W,2012-01-17 01:55,10.08,M
04W,2012-01-17 02:55,7.17,M
04W,2012-01-17 03:55,8.59,M
04W,2012-01-17 04:55,9.42,M
04W,2012-01-17 05:55,3.12,M
04W,2012-01-17 06:55,8.19,M
04W,2012-01-17 07:55,2.84,M
04W,2012-01-17 08:55,1.13,M
04W,2012-01-17 09:55,0.64,M
04W,2012-01-17 10:55,0.64,M
04W,2012-01-17 11:55,0.64,M
04W,2012-01-17 12:55,-3.34,M
04W,2012-01-17 13:55,-7.10,M
04W,2012-01-17 14:55,-8.41,M
04W,2012-01-17 15:55,-7.78,M
04W,2012-01-17 16:55,-4.12,M
04W,2012-01-17 17:55,-1.11,M
04W,2012-01-17 18:55,-0.28,M
04W,2012-01-17 19:55,2.65,M
04W,2012-01-17 20:55,2.65,M
04W,2012-01-17 21:55,0.40,M
04W,2012-01-17 22:55,1.68,M
04W,2012-01-17 23:55,4.00,M
04W,2012-01-18 00:55,6.80,M
04W,2012-01-18 01:55,5.00,M
04W,2012-01-18 02:55,3.20,M
04W,2012-01-18 03:55,-0.40,M
04W,2012-01-18 04:55,-0.40,M
04W,2012-01-18 05:55,-2.20,M
04W,2012-01-18 06:55,-4.00,M
04W,2012-01-18 07:55,-4.00,M
04W,2012-01-18 08:55,-4.00,M
04W,2012-01-18 09:55,-5.80,M
04W,2012-01-18 10:55,-5.80,M
04W,2012-01-18 11:55,-5.80,M
04W,2012-01-18 12:55,-12.47,M
04W,2012-01-18 13:55,-8.35,M
04W,2012-01-18 14:55,-4.24,M
04W,2012-01-18 15:55,-3.74,M
04W,2012-01-18 16:55,1.38,M
04W,2012-01-18 17:55,3.67,M
04W,2012-01-18 18:55,10.04,M
04W,2012-01-18 19:55,11.03,M
04W,2012-01-18 20:55,11.88,M
04W,2012-01-18 21:55,13.94,M
04W,2012-01-18 22:55,13.03,M
04W,2012-01-18 23:55,16.91,M
04W,2012-01-19 00:55,5.97,M
04W,2012-01-19 01:55,-7.22,M
04W,2012-01-19 02:55,-10.89,M
04W,2012-01-19 03:55,-17.66,M
04W,2012-01-19 04:55,-19.01,M
04W,2012-01-19 05:55,-23.82,M
04W,2012-01-19 06:55,-24.43,0.00
04W,2012-01-19 07:55,-26.69,0.00
04W,2012-01-19 08:55,-25.73,0.00
04W,2012-01-19 09:55,-20.92,0.00
04W,2012-01-19 10:55,-24.33,0.00
04W,2012-01-19 11:55,-13.00,0.00
04W,2012-01-19 12:55,-22.75,0.00
04W,2012-01-19 13:55,-14.80,0.00
04W,2012-01-19 14:55,-25.13,0.00
04W,2012-01-19 15:55,-22.16,0.00
04W,2012-01-19 16:55,-21.30,0.00
04W,2012-01-19 17:55,-14.22,0.00
04W,2012-01-19 18:55,-14.71,0.00
04W,2012-01-19 20:55,-13.15,0.00
04W,2012-01-19 21:55,-11.36,0.00
04W,2012-01-19 22:55,-9.95,0.00
04W,2012-01-19 23:55,-14.22,0.00
04W,2012-01-20 00:55,-12.47,0.00
04W,2012-01-20 01:55,-14.52,0.00
04W,2012-01-20 02:55,-16.58,0.00
04W,2012-01-20 03:55,-14.52,0.00
04W,2012-01-20 04:55,-16.58,0.00
04W,2012-01-20 05:55,-11.20,0.00
04W,2012-01-20 06:55,-13.00,0.00
04W,2012-01-20 07:55,-9.40,0.00
04W,2012-01-20 08:55,-9.40,0.00
04W,2012-01-20 09:55,-7.60,0.00
04W,2012-01-20 10:55,-4.00,0.00
04W,2012-01-20 11:55,-4.00,0.00
04W,2012-01-20 12:55,-4.00,0.00
04W,2012-01-20 13:55,-2.20,0.00
04W,2012-01-20 14:55,1.40,0.00
04W,2012-01-20 15:55,1.40,0.00
04W,2012-01-20 16:55,5.00,0.00
04W,2012-01-20 17:55,-0.12,0.00
04W,2012-01-20 18:55,-2.65,0.00
04W,2012-01-20 19:55,2.20,0.00
04W,2012-01-20 20:55,1.68,0.00
04W,2012-01-20 21:55,6.05,0.00
04W,2012-01-20 22:55,12.20,0.00
04W,2012-01-20 23:55,10.40,0.00
04W,2012-01-21 00:55,10.40,0.00
04W,2012-01-21 01:55,5.00,0.00
04W,2012-01-21 02:55,1.40,0.00
04W,2012-01-21 03:55,-2.20,0.00
04W,2012-01-21 04:55,-4.00,0.00
04W,2012-01-21 05:55,-4.00,0.00
04W,2012-01-21 06:55,-5.80,0.00
04W,2012-01-21 07:55,-7.60,0.00
04W,2012-01-21 08:55,-7.60,0.00
04W,2012-01-21 09:55,-7.60,0.00
04W,2012-01-21 10:55,-7.60,0.00
04W,2012-01-21 11:55,-7.60,0.00
04W,2012-01-21 12:55,-7.60,0.00
04W,2012-01-21 13:55,-7.60,0.00
04W,2012-01-21 14:55,1.40,0.00
04W,2012-01-21 15:55,-2.01,0.00
04W,2012-01-21 16:55,0.74,0.00
04W,2012-01-21 17:55,-1.49,0.00
04W,2012-01-21 18:55,7.17,0.00
04W,2012-01-21 19:55,4.27,0.00
04W,2012-01-21 20:55,6.54,0.00
04W,2012-01-21 21:55,6.54,0.00
04W,2012-01-21 22:55,5.97,0.00
04W,2012-01-21 23:55,5.43,0.00
04W,2012-01-22 00:55,4.45,0.00
04W,2012-01-22 01:55,7.85,0.00
04W,2012-01-22 02:55,8.82,0.00
04W,2012-01-22 03:55,11.61,0.00
04W,2012-01-22 04:55,14.69,0.00
04W,2012-01-22 05:55,12.84,0.00
04W,2012-01-22 06:55,12.84,0.00
04W,2012-01-22 07:55,15.24,0.00
04W,2012-01-22 08:55,14.56,0.00
04W,2012-01-22 09:55,15.24,0.00
04W,2012-01-22 10:55,16.80,0.00
04W,2012-01-22 11:55,17.84,0.00
04W,2012-01-22 12:55,17.84,0.00
04W,2012-01-22 13:55,16.86,0.00
04W,2012-01-22 14:55,17.84,0.00
04W,2012-01-22 15:55,16.86,0.00
04W,2012-01-22 16:55,16.00,0.00
04W,2012-01-22 17:55,15.24,0.00
04W,2012-01-22 18:55,19.01,0.00
04W,2012-01-22 19:55,20.46,0.00
04W,2012-01-22 20:55,22.52,0.00
04W,2012-01-22 21:55,21.11,0.00
04W,2012-01-22 22:55,26.60,0.00
04W,2012-01-22 23:55,22.52,0.00
04W,2012-01-23 00:55,20.46,0.00
04W,2012-01-23 01:55,24.80,0.00
04W,2012-01-23 02:55,26.60,0.00
04W,2012-01-23 03:55,20.46,0.00
04W,2012-01-23 04:55,21.11,0.00
04W,2012-01-23 05:55,19.98,0.00
04W,2012-01-23 06:55,21.11,0.00
04W,2012-01-23 07:55,22.52,0.00
04W,2012-01-23 08:55,18.20,0.00
04W,2012-01-23 09:55,17.84,0.00
04W,2012-01-23 10:55,16.00,0.00
04W,2012-01-23 11:55,16.86,0.00
04W,2012-01-23 12:55,16.86,0.00
04W,2012-01-23 13:55,19.01,0.00
04W,2012-01-23 14:55,16.00,0.00
04W,2012-01-23 15:55,15.24,0.00
04W,2012-01-23 16:55,17.46,0.00
04W,2012-01-23 17:55,16.80,0.00
04W,2012-01-23 18:55,20.39,0.00
04W,2012-01-23 19:55,18.45,0.00
04W,2012-01-23 20:55,18.45,0.00
04W,2012-01-23 21:55,20.39,0.00
04W,2012-01-23 22:55,17.46,0.00
04W,2012-01-23 23:55,17.46,0.00
04W,2012-01-24 00:55,15.24,0.00
04W,2012-01-24 01:55,16.00,0.00
04W,2012-01-24 02:55,13.03,0.00
04W,2012-01-24 03:55,14.69,0.00
04W,2012-01-24 04:55,14.69,0.00
04W,2012-01-24 05:55,11.61,0.00
04W,2012-01-24 06:55,12.52,0.00
04W,2012-01-24 07:55,12.52,0.00
04W,2012-01-24 08:55,12.52,0.00
04W,2012-01-24 09:55,12.52,0.00
04W,2012-01-24 10:55,12.71,0.00
04W,2012-01-24 11:55,11.43,0.00
04W,2012-01-24 12:55,9.42,0.00
04W,2012-01-24 13:55,12.23,0.00
04W,2012-01-24 14:55,17.60,0.00
04W,2012-01-24 15:55,19.40,0.00
04W,2012-01-24 16:55,16.34,0.00
04W,2012-01-24 17:55,23.00,0.00
04W,2012-01-24 18:55,19.01,0.00
04W,2012-01-24 19:55,21.11,0.00
04W,2012-01-24 20:55,19.03,0.00
04W,2012-01-24 21:55,19.03,0.00
04W,2012-01-24 22:55,19.01,0.00
04W,2012-01-24 23:55,13.57,0.00
04W,2012-01-25 00:55,11.43,0.00
04W,2012-01-25 01:55,13.03,0.00
04W,2012-01-25 02:55,14.81,0.00
04W,2012-01-25 03:55,16.34,0.00
04W,2012-01-25 04:55,15.71,0.00
04W,2012-01-25 05:55,16.91,0.00
04W,2012-01-25 06:55,15.71,0.00
04W,2012-01-25 07:55,14.69,0.00
04W,2012-01-25 08:55,19.01,0.00
04W,2012-01-25 09:55,19.01,0.00
04W,2012-01-25 10:55,19.01,0.00
04W,2012-01-25 11:55,20.46,0.00
04W,2012-01-25 12:55,17.84,0.00
04W,2012-01-25 13:55,21.11,0.00
04W,2012-01-25 14:55,21.11,0.00
04W,2012-01-25 15:55,19.98,0.00
04W,2012-01-25 16:55,21.19,0.00
04W,2012-01-25 17:55,22.59,0.00
04W,2012-01-25 18:55,23.51,0.00
04W,2012-01-25 19:55,24.78,0.00
04W,2012-01-25 20:55,24.11,0.00
04W,2012-01-25 21:55,22.47,0.00
04W,2012-01-25 22:55,22.97,0.00
04W,2012-01-25 23:55,23.51,0.00
04W,2012-01-26 00:55,23.51,0.00
04W,2012-01-26 01:55,22.97,0.00
04W,2012-01-26 02:55,22.97,0.00
04W,2012-01-26 03:55,22.97,0.00
04W,2012-01-26 04:55,23.51,0.00
04W,2012-01-26 05:55,21.16,0.00
04W,2012-01-26 06:55,22.47,0.00
04W,2012-01-26 07:55,24.11,0.00
04W,2012-01-26 08:55,26.33,0.00
04W,2012-01-26 09:55,24.11,0.00
04W,2012-01-26 10:55,25.53,0.00
04W,2012-01-26 11:55,23.51,0.00
04W,2012-01-26 12:55,23.51,0.00
04W,2012-01-26 13:55,26.40,0.00
04W,2012-01-26 14:55,25.53,0.00
04W,2012-01-26 15:55,24.78,0.00
