station,valid,feel,p01m
Y50,2012-02-02 16:56,24.45,0.00
Y50,2012-02-02 17:56,27.66,0.00
Y50,2012-02-02 18:56,24.11,0.00
Y50,2012-02-02 19:56,24.11,0.00
Y50,2012-02-02 20:56,25.22,0.00
Y50,2012-02-02 21:56,24.78,0.00
Y50,2012-02-02 22:56,25.53,0.00
Y50,2012-02-02 23:56,26.40,0.00
Y50,2012-02-03 00:56,32.00,0.00
Y50,2012-02-03 01:56,32.00,0.00
Y50,2012-02-03 02:56,32.00,0.00
Y50,2012-02-03 03:56,31.10,0.00
Y50,2012-02-03 04:56,31.10,0.00
Y50,2012-02-03 05:56,31.10,0.00
Y50,2012-02-03 06:56,31.10,0.00
Y50,2012-02-03 07:56,31.10,0.00
Y50,2012-02-03 08:56,31.10,0.00
Y50,2012-02-03 09:56,31.10,0.00
Y50,2012-02-03 10:56,31.10,0.00
Y50,2012-02-03 11:56,31.10,0.00
Y50,2012-02-03 12:56,30.02,0.00
Y50,2012-02-03 13:56,24.04,0.00
Y50,2012-02-03 14:56,31.10,0.00
Y50,2012-02-03 15:56,31.10,0.00
Y50,2012-02-03 16:56,25.33,0.00
Y50,2012-02-03 17:56,26.37,0.00
Y50,2012-02-03 18:56,27.42,0.00
Y50,2012-02-03 19:56,25.22,0.00
Y50,2012-02-03 20:56,26.61,0.00
Y50,2012-02-03 21:56,32.90,0.00
Y50,2012-02-03 22:56,32.00,0.00
Y50,2012-02-03 23:56,32.00,0.00
Y50,2012-02-04 00:56,32.00,0.00
Y50,2012-02-04 01:56,29.12,0.00
Y50,2012-02-04 02:56,27.14,0.00
Y50,2012-02-04 03:56,25.16,0.00
Y50,2012-02-04 04:56,25.16,0.00
Y50,2012-02-04 05:56,22.10,0.00
Y50,2012-02-04 06:56,21.02,0.00
Y50,2012-02-04 07:56,20.12,0.00
Y50,2012-02-04 08:56,18.14,0.00
Y50,2012-02-04 09:56,18.14,0.00
Y50,2012-02-04 10:56,17.06,0.00
Y50,2012-02-04 11:56,15.08,0.00
Y50,2012-02-04 12:56,15.08,0.00
Y50,2012-02-04 13:56,16.16,0.00
Y50,2012-02-04 14:56,26.06,0.00
Y50,2012-02-04 15:56,32.90,0.00
Y50,2012-02-04 16:56,37.94,0.00
Y50,2012-02-04 17:56,41.00,0.00
Y50,2012-02-04 18:56,43.88,0.00
Y50,2012-02-04 19:56,40.08,0.00
Y50,2012-02-04 20:56,43.50,0.00
Y50,2012-02-04 21:56,39.84,0.00
Y50,2012-02-04 22:56,41.00,0.00
Y50,2012-02-04 23:56,35.96,0.00
Y50,2012-02-05 00:56,31.10,0.00
Y50,2012-02-05 01:56,30.02,0.00
Y50,2012-02-05 02:56,30.78,0.00
Y50,2012-02-05 03:56,27.19,0.00
Y50,2012-02-05 04:56,31.10,0.00
Y50,2012-02-05 05:56,30.02,0.00
Y50,2012-02-05 06:56,29.12,0.00
Y50,2012-02-05 07:56,25.16,0.00
Y50,2012-02-05 08:56,22.10,0.00
Y50,2012-02-05 09:56,22.10,0.00
Y50,2012-02-05 10:56,20.12,0.00
Y50,2012-02-05 11:56,18.14,0.00
Y50,2012-02-05 12:56,18.14,0.00
Y50,2012-02-05 13:56,18.14,0.00
Y50,2012-02-05 14:56,23.00,0.00
Y50,2012-02-05 15:56,32.00,0.00
Y50,2012-02-05 16:56,32.90,0.00
Y50,2012-02-05 17:56,36.86,0.00
Y50,2012-02-05 18:56,36.51,0.00
Y50,2012-02-05 19:56,35.07,0.00
Y50,2012-02-05 20:56,35.75,0.00
Y50,2012-02-05 21:56,32.02,0.00
Y50,2012-02-05 22:56,29.82,0.00
Y50,2012-02-05 23:56,23.68,0.00
Y50,2012-02-06 00:56,20.76,0.00
Y50,2012-02-06 01:56,26.06,0.00
Y50,2012-02-06 02:56,19.68,0.00
Y50,2012-02-06 03:56,20.62,0.00
Y50,2012-02-06 04:56,18.86,0.00
Y50,2012-02-06 05:56,15.82,0.00
Y50,2012-02-06 06:56,15.82,0.00
Y50,2012-02-06 07:56,19.68,0.00
Y50,2012-02-06 08:56,16.87,0.00
Y50,2012-02-06 09:56,20.62,0.00
Y50,2012-02-06 10:56,16.87,0.00
Y50,2012-02-06 11:56,18.86,0.00
Y50,2012-02-06 12:56,18.13,0.00
Y50,2012-02-06 13:56,18.86,0.00
Y50,2012-02-06 14:56,18.59,0.00
Y50,2012-02-06 15:56,19.96,0.00
Y50,2012-02-06 16:56,24.10,0.00
Y50,2012-02-06 17:56,27.47,0.00
Y50,2012-02-06 18:56,30.42,0.00
Y50,2012-02-06 19:56,31.55,0.00
Y50,2012-02-06 20:56,34.70,0.00
Y50,2012-02-06 21:56,33.87,0.00
Y50,2012-02-06 22:56,32.17,0.00
Y50,2012-02-06 23:56,29.12,0.00
Y50,2012-02-07 00:56,31.10,0.00
Y50,2012-02-07 01:56,26.37,0.00
Y50,2012-02-07 02:56,30.02,0.00
Y50,2012-02-07 03:56,27.14,0.00
Y50,2012-02-07 04:56,31.10,0.00
Y50,2012-02-07 05:56,32.00,0.00
Y50,2012-02-07 06:56,32.00,0.00
Y50,2012-02-07 07:56,26.40,0.00
Y50,2012-02-07 08:56,24.78,0.00
Y50,2012-02-07 09:56,24.78,0.00
Y50,2012-02-07 10:56,23.00,0.00
Y50,2012-02-07 11:56,21.67,0.00
Y50,2012-02-07 12:56,17.46,0.00
Y50,2012-02-07 13:56,15.82,0.00
Y50,2012-02-07 14:56,19.68,0.00
Y50,2012-02-07 15:56,16.32,0.00
Y50,2012-02-07 16:56,17.47,0.00
Y50,2012-02-07 17:56,16.87,0.00
Y50,2012-02-07 18:56,19.24,0.00
Y50,2012-02-07 19:56,19.95,0.00
Y50,2012-02-07 20:56,20.76,0.00
Y50,2012-02-07 21:56,20.62,0.00
Y50,2012-02-07 22:56,26.06,0.00
Y50,2012-02-07 23:56,23.00,0.00
Y50,2012-02-08 00:56,23.00,0.00
Y50,2012-02-08 01:56,20.12,0.00
Y50,2012-02-08 02:56,18.14,0.00
Y50,2012-02-08 03:56,19.04,0.00
Y50,2012-02-08 04:56,20.12,0.00
Y50,2012-02-08 05:56,18.14,0.00
Y50,2012-02-08 06:56,16.16,0.00
Y50,2012-02-08 07:56,15.08,0.00
Y50,2012-02-08 08:56,16.16,0.00
Y50,2012-02-08 09:56,14.00,0.00
Y50,2012-02-08 10:56,12.02,0.00
Y50,2012-02-08 11:56,10.04,0.00
Y50,2012-02-08 12:56,10.04,0.00
Y50,2012-02-08 13:56,12.02,0.00
Y50,2012-02-08 14:56,9.94,0.00
Y50,2012-02-08 15:56,13.03,0.00
Y50,2012-02-08 16:56,15.52,0.00
Y50,2012-02-08 17:56,16.06,0.00
Y50,2012-02-08 18:56,19.96,0.00
Y50,2012-02-08 19:56,21.57,0.00
Y50,2012-02-08 20:56,23.15,0.00
Y50,2012-02-08 21:56,22.00,0.00
Y50,2012-02-08 22:56,20.49,0.00
Y50,2012-02-08 23:56,18.38,0.00
Y50,2012-02-09 00:56,15.99,0.00
Y50,2012-02-09 01:56,14.69,0.00
Y50,2012-02-09 02:56,12.31,0.00
Y50,2012-02-09 03:56,11.22,0.00
Y50,2012-02-09 04:56,19.04,0.00
Y50,2012-02-09 05:56,9.92,T
Y50,2012-02-09 06:56,12.29,T
Y50,2012-02-09 07:56,8.84,0.00
Y50,2012-02-09 08:56,18.14,0.00
Y50,2012-02-09 09:56,17.06,0.00
Y50,2012-02-09 10:56,16.16,0.00
Y50,2012-02-09 11:56,16.16,0.00
Y50,2012-02-09 12:56,11.12,0.00
Y50,2012-02-09 13:56,16.16,0.00
Y50,2012-02-09 14:56,13.81,0.00
Y50,2012-02-09 15:56,19.36,0.00
Y50,2012-02-09 16:56,21.57,0.00
Y50,2012-02-09 17:56,24.97,0.00
Y50,2012-02-09 18:56,24.87,0.00
Y50,2012-02-09 19:56,27.79,0.00
Y50,2012-02-09 20:56,28.19,0.00
Y50,2012-02-09 21:56,26.58,0.00
Y50,2012-02-09 22:56,23.51,0.00
Y50,2012-02-09 23:56,17.45,0.00
Y50,2012-02-10 00:56,15.52,0.00
Y50,2012-02-10 01:56,14.39,0.00
Y50,2012-02-10 02:56,18.17,0.00
Y50,2012-02-10 03:56,25.16,0.00
Y50,2012-02-10 04:56,16.80,0.00
Y50,2012-02-10 05:56,18.59,0.00
Y50,2012-02-10 06:56,21.69,0.00
Y50,2012-02-10 07:56,21.27,0.00
Y50,2012-02-10 08:56,20.57,0.00
Y50,2012-02-10 09:56,23.15,T
Y50,2012-02-10 10:56,24.06,T
Y50,2012-02-10 11:56,29.12,T
Y50,2012-02-10 12:56,29.12,T
Y50,2012-02-10 13:56,13.57,T
Y50,2012-02-10 14:56,3.53,T
Y50,2012-02-10 15:56,4.94,T
Y50,2012-02-10 16:56,4.60,T
Y50,2012-02-10 17:56,-0.11,T
Y50,2012-02-10 18:56,-0.11,T
Y50,2012-02-10 19:56,1.08,T
Y50,2012-02-10 20:56,-0.65,T
Y50,2012-02-10 21:56,1.08,0.00
Y50,2012-02-10 22:56,1.75,0.00
Y50,2012-02-10 23:56,0.83,0.00
Y50,2012-02-11 00:56,-2.78,0.00
Y50,2012-02-11 01:56,-2.94,0.00
Y50,2012-02-11 02:56,-5.70,0.00
Y50,2012-02-11 03:56,-3.30,0.00
Y50,2012-02-11 04:56,-6.49,0.00
Y50,2012-02-11 05:56,-8.92,0.00
Y50,2012-02-11 06:56,-8.18,0.00
Y50,2012-02-11 07:56,-8.18,0.00
Y50,2012-02-11 08:56,-9.54,0.00
Y50,2012-02-11 09:56,-11.65,0.00
Y50,2012-02-11 10:56,-12.79,0.00
Y50,2012-02-11 11:56,-12.52,0.00
Y50,2012-02-11 12:56,-12.69,0.00
Y50,2012-02-11 13:56,-12.52,0.00
Y50,2012-02-11 14:56,-12.36,0.00
Y50,2012-02-11 15:56,-9.61,0.00
Y50,2012-02-11 16:56,-9.38,0.00
Y50,2012-02-11 17:56,-7.28,0.00
Y50,2012-02-11 18:56,-2.64,0.00
Y50,2012-02-11 19:56,-1.64,0.00
Y50,2012-02-11 20:56,3.82,0.00
Y50,2012-02-11 21:56,-0.23,0.00
Y50,2012-02-11 22:56,-1.16,0.00
Y50,2012-02-11 23:56,0.01,0.00
Y50,2012-02-12 00:56,-2.09,0.00
Y50,2012-02-12 01:56,-2.09,0.00
Y50,2012-02-12 02:56,-2.09,0.00
Y50,2012-02-12 03:56,-4.03,0.00
Y50,2012-02-12 04:56,-4.03,0.00
Y50,2012-02-12 05:56,-4.03,0.00
Y50,2012-02-12 06:56,-3.92,0.00
Y50,2012-02-12 07:56,-3.43,0.00
Y50,2012-02-12 08:56,-2.45,0.00
Y50,2012-02-12 09:56,-7.14,0.00
Y50,2012-02-12 10:56,-5.29,0.00
Y50,2012-02-12 11:56,-5.29,0.00
Y50,2012-02-12 12:56,-5.70,0.00
Y50,2012-02-12 13:56,-5.95,0.00
Y50,2012-02-12 14:56,-5.12,0.00
Y50,2012-02-12 15:56,1.84,0.00
Y50,2012-02-12 16:56,8.07,0.00
Y50,2012-02-12 17:56,10.55,0.00
Y50,2012-02-12 18:56,13.51,0.00
Y50,2012-02-12 19:56,18.34,T
Y50,2012-02-12 20:56,20.42,0.00
Y50,2012-02-12 21:56,21.05,0.00
Y50,2012-02-12 22:56,18.59,0.00
Y50,2012-02-12 23:56,18.40,0.00
Y50,2012-02-13 00:56,11.40,0.00
Y50,2012-02-13 01:56,11.00,T
Y50,2012-02-13 02:56,17.06,0.00
Y50,2012-02-13 03:56,5.47,0.00
Y50,2012-02-13 04:56,15.08,0.00
Y50,2012-02-13 05:56,10.04,0.00
Y50,2012-02-13 06:56,9.14,0.00
Y50,2012-02-13 07:56,8.06,0.00
Y50,2012-02-13 08:56,3.02,0.00
Y50,2012-02-13 09:56,2.12,0.00
Y50,2012-02-13 10:56,1.04,0.00
Y50,2012-02-13 11:56,1.04,0.00
Y50,2012-02-13 12:56,0.14,0.00
Y50,2012-02-13 13:56,7.16,0.00
Y50,2012-02-13 14:56,13.10,0.00
Y50,2012-02-13 15:56,18.14,0.00
Y50,2012-02-13 16:56,25.16,0.00
Y50,2012-02-13 17:56,22.80,0.00
Y50,2012-02-13 18:56,24.04,0.00
Y50,2012-02-13 19:56,25.33,0.00
Y50,2012-02-13 20:56,21.27,T
Y50,2012-02-13 21:56,22.06,T
Y50,2012-02-13 22:56,21.69,T
Y50,2012-02-13 23:56,27.14,T
Y50,2012-02-14 00:56,27.14,0.25
Y50,2012-02-14 01:56,27.14,T
Y50,2012-02-14 02:56,27.14,T
Y50,2012-02-14 03:56,27.14,T
Y50,2012-02-14 04:56,27.14,T
Y50,2012-02-14 05:56,27.14,T
Y50,2012-02-14 06:56,27.14,T
Y50,2012-02-14 07:56,27.14,0.25
Y50,2012-02-14 08:56,27.14,T
Y50,2012-02-14 09:56,26.06,0.25
Y50,2012-02-14 10:56,27.14,T
Y50,2012-02-14 11:56,27.14,T
Y50,2012-02-14 12:56,27.14,T
Y50,2012-02-14 13:56,27.14,T
Y50,2012-02-14 14:56,28.04,T
Y50,2012-02-14 15:56,31.10,T
Y50,2012-02-14 16:56,25.53,0.25
Y50,2012-02-14 17:56,24.63,T
Y50,2012-02-14 18:56,33.98,0.25
Y50,2012-02-14 19:56,27.46,0.00
Y50,2012-02-14 20:56,24.63,0.00
Y50,2012-02-14 21:56,25.88,0.00
Y50,2012-02-14 22:56,32.00,0.00
Y50,2012-02-14 23:56,32.00,0.00
Y50,2012-02-15 00:56,32.00,0.00
Y50,2012-02-15 01:56,31.10,0.00
Y50,2012-02-15 02:56,30.02,0.00
Y50,2012-02-15 03:56,31.10,0.00
Y50,2012-02-15 04:56,23.68,0.00
Y50,2012-02-15 05:56,26.37,T
Y50,2012-02-15 06:56,31.10,0.00
Y50,2012-02-15 07:56,28.69,0.00
Y50,2012-02-15 08:56,32.00,0.00
Y50,2012-02-15 09:56,24.11,0.00
Y50,2012-02-15 10:56,23.51,0.00
Y50,2012-02-15 11:56,23.51,0.00
Y50,2012-02-15 12:56,23.00,0.00
Y50,2012-02-15 13:56,31.10,0.00
Y50,2012-02-15 14:56,27.42,0.00
Y50,2012-02-15 15:56,32.90,0.00
Y50,2012-02-15 16:56,35.96,0.00
Y50,2012-02-15 17:56,37.94,T
Y50,2012-02-15 18:56,39.92,T
Y50,2012-02-15 19:56,39.92,0.00
Y50,2012-02-15 20:56,41.00,T
Y50,2012-02-15 21:56,38.84,0.00
Y50,2012-02-15 22:56,37.94,0.00
Y50,2012-02-15 23:56,34.88,0.00
Y50,2012-02-16 00:56,30.02,0.00
Y50,2012-02-16 01:56,31.10,0.00
Y50,2012-02-16 02:56,32.00,0.00
Y50,2012-02-16 03:56,27.14,0.00
Y50,2012-02-16 04:56,29.12,T
Y50,2012-02-16 05:56,27.14,T
Y50,2012-02-16 06:56,27.14,0.00
Y50,2012-02-16 07:56,29.12,0.00
Y50,2012-02-16 08:56,27.14,T
Y50,2012-02-16 09:56,25.16,0.00
Y50,2012-02-16 10:56,24.08,T
Y50,2012-02-16 11:56,22.10,T
Y50,2012-02-16 12:56,27.14,T
Y50,2012-02-16 13:56,21.67,T
Y50,2012-02-16 14:56,25.22,T
Y50,2012-02-16 15:56,25.91,T
Y50,2012-02-16 16:56,28.48,0.00
Y50,2012-02-16 17:56,30.33,T
Y50,2012-02-16 18:56,31.87,0.00
Y50,2012-02-16 19:56,32.78,T
Y50,2012-02-16 20:56,32.78,0.00
Y50,2012-02-16 21:56,32.76,0.00
Y50,2012-02-16 22:56,30.90,0.00
Y50,2012-02-16 23:56,27.09,0.00
Y50,2012-02-17 00:56,23.68,T
Y50,2012-02-17 01:56,28.47,0.00
Y50,2012-02-17 02:56,27.46,0.00
Y50,2012-02-17 03:56,32.90,0.00
Y50,2012-02-17 04:56,32.90,T
Y50,2012-02-17 05:56,23.68,T
Y50,2012-02-17 06:56,28.04,T
Y50,2012-02-17 07:56,26.06,T
Y50,2012-02-17 08:56,25.16,0.00
Y50,2012-02-17 09:56,25.16,0.00
Y50,2012-02-17 10:56,21.02,T
Y50,2012-02-17 11:56,19.04,T
Y50,2012-02-17 12:56,22.10,T
Y50,2012-02-17 13:56,25.16,T
Y50,2012-02-17 14:56,28.04,T
Y50,2012-02-17 15:56,30.02,0.00
Y50,2012-02-17 16:56,24.45,0.00
Y50,2012-02-17 17:56,26.55,0.00
Y50,2012-02-17 18:56,25.98,0.00
Y50,2012-02-17 19:56,27.19,0.00
Y50,2012-02-17 20:56,35.96,T
Y50,2012-02-17 21:56,36.86,T
Y50,2012-02-17 22:56,35.96,T
Y50,2012-02-17 23:56,31.10,T
Y50,2012-02-18 00:56,29.61,T
Y50,2012-02-18 01:56,27.91,T
Y50,2012-02-18 02:56,25.53,T
Y50,2012-02-18 03:56,24.10,T
Y50,2012-02-18 04:56,24.78,T
Y50,2012-02-18 05:56,21.84,T
Y50,2012-02-18 06:56,20.49,T
Y50,2012-02-18 07:56,28.04,T
Y50,2012-02-18 08:56,19.24,T
Y50,2012-02-18 09:56,20.62,0.00
Y50,2012-02-18 10:56,27.14,0.00
Y50,2012-02-18 11:56,18.86,0.00
Y50,2012-02-18 12:56,25.16,0.00
Y50,2012-02-18 13:56,27.14,0.00
Y50,2012-02-18 14:56,19.24,T
Y50,2012-02-18 15:56,22.97,0.00
Y50,2012-02-18 16:56,23.68,T
Y50,2012-02-18 17:56,24.78,T
Y50,2012-02-18 18:56,26.61,0.00
Y50,2012-02-18 19:56,27.19,0.00
Y50,2012-02-18 20:56,27.09,0.00
Y50,2012-02-18 21:56,30.95,0.00
Y50,2012-02-18 22:56,32.90,0.00
Y50,2012-02-18 23:56,26.06,0.00
Y50,2012-02-19 00:56,23.00,0.00
Y50,2012-02-19 01:56,22.10,0.00
Y50,2012-02-19 02:56,20.12,0.00
Y50,2012-02-19 03:56,19.04,0.00
Y50,2012-02-19 04:56,17.06,0.00
Y50,2012-02-19 05:56,15.08,0.00
Y50,2012-02-19 06:56,14.00,0.00
Y50,2012-02-19 07:56,13.10,0.00
Y50,2012-02-19 08:56,13.10,0.00
Y50,2012-02-19 09:56,12.02,0.00
Y50,2012-02-19 10:56,12.02,0.00
Y50,2012-02-19 11:56,10.04,0.00
Y50,2012-02-19 12:56,10.04,0.00
Y50,2012-02-19 13:56,14.00,0.00
Y50,2012-02-19 14:56,24.08,0.00
Y50,2012-02-19 15:56,30.02,0.00
Y50,2012-02-19 16:56,36.86,0.00
Y50,2012-02-19 17:56,37.94,0.00
Y50,2012-02-19 18:56,39.92,0.00
Y50,2012-02-19 19:56,37.93,0.00
Y50,2012-02-19 20:56,41.90,0.00
Y50,2012-02-19 21:56,38.98,0.00
Y50,2012-02-19 22:56,34.52,0.00
Y50,2012-02-19 23:56,30.02,0.00
Y50,2012-02-20 00:56,25.16,0.00
Y50,2012-02-20 01:56,24.08,0.00
Y50,2012-02-20 02:56,21.02,0.00
Y50,2012-02-20 03:56,19.04,0.00
Y50,2012-02-20 04:56,19.04,0.00
Y50,2012-02-20 05:56,18.14,0.00
Y50,2012-02-20 06:56,15.08,0.00
Y50,2012-02-20 07:56,16.16,0.00
Y50,2012-02-20 08:56,15.08,0.00
Y50,2012-02-20 09:56,14.00,T
Y50,2012-02-20 10:56,14.00,T
Y50,2012-02-20 11:56,13.10,T
Y50,2012-02-20 12:56,12.02,T
Y50,2012-02-20 13:56,17.06,T
Y50,2012-02-20 14:56,24.16,T
Y50,2012-02-20 15:56,22.39,T
Y50,2012-02-20 16:56,27.19,T
Y50,2012-02-20 17:56,30.90,T
Y50,2012-02-20 18:56,32.08,T
Y50,2012-02-20 19:56,31.71,T
Y50,2012-02-20 20:56,33.46,0.00
Y50,2012-02-20 21:56,30.33,T
Y50,2012-02-20 22:56,30.70,T
Y50,2012-02-20 23:56,35.96,T
Y50,2012-02-21 00:56,27.66,T
Y50,2012-02-21 01:56,27.46,T
Y50,2012-02-21 02:56,26.61,T
Y50,2012-02-21 03:56,28.47,T
Y50,2012-02-21 04:56,26.61,T
Y50,2012-02-21 05:56,25.88,T
Y50,2012-02-21 06:56,26.61,T
Y50,2012-02-21 07:56,25.88,T
Y50,2012-02-21 08:56,26.61,0.00
Y50,2012-02-21 09:56,27.46,0.00
Y50,2012-02-21 10:56,32.00,0.00
Y50,2012-02-21 11:56,31.10,0.00
Y50,2012-02-21 12:56,26.37,0.00
Y50,2012-02-21 13:56,31.10,0.00
Y50,2012-02-21 14:56,25.53,0.25
Y50,2012-02-21 15:56,27.46,0.25
Y50,2012-02-21 16:56,32.90,0.25
Y50,2012-02-21 17:56,27.46,T
Y50,2012-02-21 18:56,26.58,0.25
Y50,2012-02-21 19:56,27.43,T
Y50,2012-02-21 20:56,31.55,T
Y50,2012-02-21 21:56,32.02,T
Y50,2012-02-21 22:56,29.18,0.00
Y50,2012-02-21 23:56,28.61,T
Y50,2012-02-22 00:56,27.04,T
Y50,2012-02-22 01:56,23.54,T
Y50,2012-02-22 02:56,24.11,T
Y50,2012-02-22 03:56,25.45,T
Y50,2012-02-22 04:56,24.52,T
Y50,2012-02-22 05:56,20.78,T
Y50,2012-02-22 06:56,21.84,T
Y50,2012-02-22 07:56,22.47,T
Y50,2012-02-22 08:56,20.86,T
Y50,2012-02-22 09:56,19.93,T
Y50,2012-02-22 10:56,19.93,T
Y50,2012-02-22 11:56,19.36,0.00
Y50,2012-02-22 12:56,18.38,0.00
Y50,2012-02-22 13:56,21.27,T
Y50,2012-02-22 14:56,25.88,T
Y50,2012-02-22 15:56,26.58,T
Y50,2012-02-22 16:56,29.18,T
Y50,2012-02-22 17:56,31.11,0.00
Y50,2012-02-22 18:56,29.65,T
Y50,2012-02-22 19:56,32.08,T
Y50,2012-02-22 20:56,33.32,T
Y50,2012-02-22 21:56,31.55,T
Y50,2012-02-22 22:56,30.10,T
Y50,2012-02-22 23:56,32.90,0.00
Y50,2012-02-23 00:56,27.14,T
Y50,2012-02-23 01:56,25.16,T
Y50,2012-02-23 02:56,24.08,T
Y50,2012-02-23 03:56,22.10,T
Y50,2012-02-23 04:56,20.12,T
Y50,2012-02-23 05:56,20.12,T
Y50,2012-02-23 06:56,18.14,T
Y50,2012-02-23 07:56,18.14,T
Y50,2012-02-23 08:56,16.16,T
Y50,2012-02-23 09:56,16.16,T
Y50,2012-02-23 10:56,17.06,T
Y50,2012-02-23 11:56,16.16,T
Y50,2012-02-23 12:56,16.16,0.00
Y50,2012-02-23 13:56,23.00,T
Y50,2012-02-23 14:56,29.12,T
Y50,2012-02-23 15:56,24.78,T
Y50,2012-02-23 16:56,31.10,T
Y50,2012-02-23 17:56,31.10,T
Y50,2012-02-23 18:56,36.86,0.00
Y50,2012-02-23 19:56,36.86,0.00
Y50,2012-02-23 20:56,31.38,T
Y50,2012-02-23 21:56,36.86,T
Y50,2012-02-23 22:56,34.88,T
Y50,2012-02-23 23:56,33.98,T
Y50,2012-02-24 00:56,32.90,T
Y50,2012-02-24 01:56,32.90,T
Y50,2012-02-24 02:56,32.00,T
Y50,2012-02-24 03:56,32.00,T
Y50,2012-02-24 04:56,31.10,T
Y50,2012-02-24 05:56,30.02,0.00
Y50,2012-02-24 06:56,30.02,T
Y50,2012-02-24 07:56,30.02,T
Y50,2012-02-24 08:56,30.02,T
Y50,2012-02-24 09:56,21.67,T
Y50,2012-02-24 10:56,24.04,T
Y50,2012-02-24 11:56,30.02,T
Y50,2012-02-24 12:56,30.02,T
Y50,2012-02-24 13:56,31.10,0.00
Y50,2012-02-24 14:56,26.37,T
Y50,2012-02-24 15:56,23.51,T
Y50,2012-02-24 16:56,23.51,T
Y50,2012-02-24 17:56,22.72,T
Y50,2012-02-24 18:56,21.16,T
Y50,2012-02-24 19:56,19.61,T
Y50,2012-02-24 20:56,21.84,T
Y50,2012-02-24 21:56,21.84,T
Y50,2012-02-24 22:56,17.05,T
Y50,2012-02-24 23:56,16.06,T
Y50,2012-02-25 00:56,17.46,T
Y50,2012-02-25 01:56,13.35,T
Y50,2012-02-25 02:56,13.96,T
Y50,2012-02-25 03:56,12.35,T
Y50,2012-02-25 04:56,12.81,T
Y50,2012-02-25 05:56,13.67,T
Y50,2012-02-25 06:56,9.56,T
Y50,2012-02-25 07:56,9.96,T
Y50,2012-02-25 08:56,9.40,0.00
Y50,2012-02-25 09:56,6.55,0.00
Y50,2012-02-25 10:56,6.35,T
Y50,2012-02-25 11:56,4.95,T
Y50,2012-02-25 12:56,3.59,T
Y50,2012-02-25 13:56,3.59,T
Y50,2012-02-25 14:56,6.72,0.00
Y50,2012-02-25 15:56,11.92,T
Y50,2012-02-25 16:56,15.01,T
Y50,2012-02-25 17:56,18.59,T
Y50,2012-02-25 18:56,21.67,T
Y50,2012-02-25 19:56,22.37,0.00
Y50,2012-02-25 20:56,28.69,T
Y50,2012-02-25 21:56,27.42,T
Y50,2012-02-25 22:56,31.10,0.00
Y50,2012-02-25 23:56,26.06,T
Y50,2012-02-26 00:56,21.02,0.00
Y50,2012-02-26 01:56,25.16,T
Y50,2012-02-26 02:56,20.12,0.00
Y50,2012-02-26 03:56,24.08,0.00
Y50,2012-02-26 04:56,23.00,0.00
Y50,2012-02-26 05:56,23.00,0.00
Y50,2012-02-26 06:56,20.12,0.00
Y50,2012-02-26 07:56,19.04,0.00
Y50,2012-02-26 08:56,13.55,0.00
Y50,2012-02-26 09:56,20.12,0.00
Y50,2012-02-26 10:56,12.29,0.00
Y50,2012-02-26 11:56,10.30,0.00
Y50,2012-02-26 12:56,9.86,0.00
Y50,2012-02-26 13:56,11.09,0.00
Y50,2012-02-26 14:56,15.52,0.00
Y50,2012-02-26 15:56,17.88,0.00
Y50,2012-02-26 16:56,21.59,0.00
Y50,2012-02-26 17:56,27.03,0.00
Y50,2012-02-26 18:56,31.34,0.00
Y50,2012-02-26 19:56,33.61,0.00
Y50,2012-02-26 20:56,37.31,0.00
Y50,2012-02-26 21:56,37.58,0.00
Y50,2012-02-26 22:56,37.12,0.00
Y50,2012-02-26 23:56,36.31,0.00
Y50,2012-02-27 00:56,34.25,0.00
Y50,2012-02-27 01:56,32.76,0.00
Y50,2012-02-27 02:56,28.61,0.00
Y50,2012-02-27 03:56,21.95,0.00
Y50,2012-02-27 04:56,21.16,0.00
Y50,2012-02-27 05:56,19.03,0.00
Y50,2012-02-27 06:56,18.21,0.00
Y50,2012-02-27 07:56,19.03,0.00
Y50,2012-02-27 08:56,18.61,0.00
Y50,2012-02-27 09:56,15.31,T
Y50,2012-02-27 10:56,17.45,T
Y50,2012-02-27 11:56,16.96,T
Y50,2012-02-27 12:56,17.46,T
Y50,2012-02-27 13:56,15.65,T
Y50,2012-02-27 14:56,16.06,T
Y50,2012-02-27 16:56,19.25,0.00
Y50,2012-02-27 17:56,22.00,0.00
Y50,2012-02-27 18:56,24.51,0.00
Y50,2012-02-27 19:56,24.51,0.00
Y50,2012-02-27 20:56,26.58,0.00
Y50,2012-02-27 21:56,23.35,0.00
Y50,2012-02-27 22:56,24.63,0.00
Y50,2012-02-27 23:56,30.02,0.00
Y50,2012-02-28 00:56,23.00,0.00
Y50,2012-02-28 01:56,20.12,0.00
Y50,2012-02-28 02:56,20.12,0.00
Y50,2012-02-28 03:56,18.14,0.00
Y50,2012-02-28 04:56,18.14,0.00
Y50,2012-02-28 05:56,17.06,0.00
Y50,2012-02-28 06:56,18.14,0.00
Y50,2012-02-28 07:56,20.12,0.00
Y50,2012-02-28 08:56,21.02,0.00
Y50,2012-02-28 09:56,23.00,0.00
Y50,2012-02-28 10:56,23.00,0.00
Y50,2012-02-28 11:56,25.16,0.00
Y50,2012-02-28 12:56,26.06,0.00
Y50,2012-02-28 13:56,27.14,0.00
Y50,2012-02-28 14:56,24.04,0.00
Y50,2012-02-28 15:56,25.22,0.00
